readings:
44;-214;-186;4126;3255;345
54;-224;-206;4102;3255;352
64;-224;-196;4120;3251;368
74;-222;-202;4032;3263;356
84;-202;-190;4090;3263;355
94;-218;-192;4126;3259;352
104;-210;-182;4126;3259;346
114;-218;-184;4114;3251;337
124;-210;-192;4104;3269;320
134;-200;-184;4136;3267;368
144;-212;-182;4096;3255;336
154;-204;-192;4098;3263;313
164;-208;-200;4126;3263;352
174;-222;-208;4104;3259;362
184;-222;-180;4120;3255;358
194;-220;-202;4116;3250;384
204;-228;-186;4110;3255;334
214;-222;-192;4068;3267;320
224;-236;-178;4116;3267;352
234;-242;-180;4122;3263;334
244;-234;-204;4112;3255;332
254;-232;-202;4106;3263;352
264;-236;-206;4094;3263;364
274;-222;-200;4124;3259;364
284;-234;-190;4102;3255;320
294;-244;-182;4128;3263;352
304;-224;-202;4140;3254;334
314;-236;-192;4118;3287;332
324;-234;-200;4126;3255;312
334;-226;-188;4110;3259;358
344;-222;-216;4096;3255;368
354;-218;-184;4130;3263;312
364;-228;-198;4110;3259;320
374;-230;-202;4096;3263;340
384;-220;-208;4094;3259;328
394;-218;-184;4122;3251;336
404;-216;-204;4126;3263;329
414;-216;-200;4102;3263;337
424;-216;-202;4100;3263;384
434;-208;-186;4090;3263;349
444;-212;-188;4108;3263;352
454;-220;-222;4120;3262;336
464;-218;-192;4102;3255;336
474;-190;-204;4130;3253;330
484;-208;-192;4144;3253;336
494;-212;-206;4128;3259;337
504;-224;-194;4122;3261;341
514;-218;-174;4140;3261;338
524;-230;-202;4156;3262;320
534;-240;-206;4110;3261;320
544;-222;-178;4088;3255;344
554;-218;-202;4120;3255;360
564;-234;-190;4106;3263;339
574;-228;-194;4122;3259;374
584;-214;-190;4110;3259;317
594;-224;-194;4114;3267;340
604;-240;-192;4098;3259;354
614;-234;-200;4144;3247;348
624;-226;-180;4102;3286;357
634;-232;-210;4118;3261;347
644;-234;-202;4118;3255;368
654;-218;-198;4108;3255;326
664;-240;-202;4088;3261;368
674;-232;-196;4100;3259;336
684;-230;-198;4104;3253;337
694;-220;-186;4108;3263;328
704;-214;-184;4108;3263;317
714;-204;-184;4116;3263;339
724;-220;-192;4110;3263;372
734;-212;-210;4102;3251;352
744;-224;-194;4082;3263;358
754;-226;-204;4112;3255;354
764;-216;-172;4100;3263;368
774;-216;-186;4128;3259;320
784;-200;-200;4108;3263;324
794;-220;-192;4114;3261;355
804;-206;-204;4094;3263;368
814;-216;-212;4108;3259;368
824;-212;-202;4096;3255;340
834;-202;-200;4108;3259;327
844;-202;-198;4120;3263;356
854;-218;-188;4102;3251;369
864;-226;-202;4104;3271;309
874;-230;-202;4132;3263;337
884;-240;-180;4092;3255;338
894;-240;-180;4148;3255;337
904;-234;-182;4102;3251;336
914;-244;-202;4108;3259;352
924;-232;-192;4114;3263;336
934;-220;-228;4102;3263;337
944;-234;-198;4122;3259;348
954;-234;-186;4114;3259;322
964;-228;-200;4090;3279;336
974;-240;-176;4092;3263;328
984;-232;-204;4120;3263;368
994;-224;-200;4108;3247;359
1004;-220;-188;4102;3255;346
1014;-232;-186;4100;3259;352
1024;-214;-198;4076;3271;324
1034;-232;-188;4110;3259;353
1044;-226;-206;4104;3263;336
1054;-222;-220;4116;3255;330
1064;-220;-198;4108;3262;336
1074;-212;-194;4142;3259;336
1084;-212;-176;4108;3263;320
1094;-204;-184;4122;3263;338
1104;-214;-200;4104;3259;340
1114;-204;-186;3934;3261;341
1124;-212;-202;4118;3254;365
1134;-202;-190;4094;3263;320
1144;-214;-192;4118;3263;322
1154;-216;-206;4112;3259;356
1164;-216;-176;4114;3271;332
1174;-220;-188;4106;3261;336
1184;-216;-188;4096;3263;344
1194;-236;-200;4130;3263;338
1204;-218;-210;4102;3263;320
1214;-224;-186;4110;3259;368
1224;-224;-188;4104;3263;336
1234;-218;-206;4124;3255;348
1244;-220;-214;4120;3259;333
1254;-238;-182;4096;3263;348
1264;-232;-204;4124;3259;384
1274;-232;-192;4096;3255;346
1284;-244;-198;4106;3263;314
1294;-248;-200;4162;3261;328
1304;-242;-180;4104;3263;337
1314;-236;-198;4094;3269;348
1324;-214;-220;4102;3263;316
1334;-236;-204;4096;3255;353
1344;-232;-186;4120;3254;344
1354;-222;-180;4088;3255;306
1364;-222;-194;4120;3255;320
1374;-232;-184;4112;3263;338
1384;-212;-198;4112;3255;320
1394;-220;-194;4106;3263;348
1404;-208;-190;4140;3258;338
1414;-218;-180;4108;3255;338
1424;-222;-192;4112;3263;308
1434;-206;-202;4112;3259;336
1444;-218;-188;4124;3255;324
1454;-212;-180;4108;3259;336
1464;-208;-214;4148;3255;320
1474;-212;-186;4138;3263;352
1484;-214;-216;4154;3259;364
1494;-212;-188;4128;3259;341
1504;-216;-190;4116;3263;354
1514;-210;-194;4106;3255;316
1524;-210;-214;4140;3263;308
1534;-218;-192;4138;3263;334
1544;-228;-200;4108;3255;338
1554;-222;-194;4126;3263;328
1564;-230;-190;4106;3263;376
1574;-230;-192;4104;3261;346
1584;-224;-188;4138;3263;353
1594;-242;-186;4080;3263;365
1604;-230;-190;4108;3255;339
1614;-236;-192;4112;3255;306
1624;-240;-182;4110;3263;378
1634;-238;-190;4106;3259;360
1644;-246;-194;4086;3259;339
1654;-246;-180;4098;3255;341
1664;-236;-180;4112;3259;355
1674;-226;-200;4122;3263;336
1684;-240;-180;4090;3263;352
1694;-236;-204;4130;3255;355
1704;-220;-182;4106;3243;336
1714;-224;-184;4138;3269;341
1724;-224;-186;4128;3263;368
1734;-226;-172;4096;3263;366
1744;-204;-192;4104;3254;324
1754;-216;-182;4122;3251;321
1764;-206;-184;4096;3263;330
1774;-210;-186;4118;3263;336
1784;-218;-176;4114;3263;336
1794;-216;-194;4110;3263;328
1804;-214;-174;4094;3261;336
1814;-214;-190;4114;3263;354
1824;-214;-184;4100;3263;369
1834;-218;-178;4110;3255;324
1844;-218;-200;4106;3251;320
1854;-206;-198;4104;3263;336
1864;-210;-204;4088;3255;370
1874;-226;-180;4102;3263;306
1884;-236;-180;4108;3254;341
1894;-218;-198;4110;3255;330
1904;-218;-180;4120;3251;368
1914;-230;-188;4126;3255;336
1924;-238;-198;4110;3263;352
1934;-230;-216;4150;3255;352
1944;-230;-196;4116;3263;352
1954;-230;-182;4102;3255;352
1964;-238;-206;4132;3258;374
1974;-240;-194;4100;3263;336
1984;-246;-198;4126;3251;310
1994;-232;-178;4112;3263;357
2004;-246;-182;4102;3255;336
2014;-230;-190;4120;3261;332
2024;-232;-200;4110;3255;364
2034;-220;-196;4124;3261;368
2044;-232;-182;4086;3263;344
2054;-226;-190;4124;3257;336
2064;-228;-196;4102;3253;346
2074;-232;-220;4122;3263;372
2084;-226;-178;4104;3259;344
2094;-220;-210;4114;3261;345
2104;-220;-188;4102;3251;360
2114;-214;-208;4112;3263;352
2124;-206;-198;4114;3263;366
2134;-200;-200;4116;3263;344
2144;-216;-216;4124;3261;385
2154;-206;-198;4112;3259;334
2164;-204;-206;4098;3267;336
2174;-222;-200;4108;3263;336
2184;-216;-206;4116;3263;352
2194;-224;-202;4094;3263;334
2204;-214;-180;4134;3255;329
2214;-228;-198;4122;3263;336
2224;-228;-206;4110;3263;346
2234;-216;-196;4114;3261;356
2244;-210;-196;4122;3259;336
2254;-232;-194;4096;3261;336
2264;-234;-188;4094;3271;336
2274;-224;-208;4106;3263;309
2284;-242;-184;4112;3255;336
2294;-234;-194;4102;3263;352
2304;-226;-176;4108;3251;310
2314;-242;-188;4094;3263;342
2324;-222;-200;4122;3267;316
2334;-238;-198;4138;3262;336
2344;-220;-200;4104;3263;384
2354;-238;-216;4106;3263;358
2364;-238;-182;4096;3263;341
2374;-220;-190;4112;3255;333
2384;-218;-224;4116;3241;346
2394;-234;-208;4122;3255;336
2404;-226;-184;4116;3250;342
2414;-222;-202;4170;3261;358
2424;-218;-204;4120;3263;368
2434;-222;-174;4096;3263;342
2444;-218;-186;4118;3259;336
2454;-214;-202;4118;3268;331
2464;-206;-188;4102;3255;358
2474;-202;-192;4140;3263;336
2484;-212;-190;4100;3261;304
2494;-202;-208;4112;3263;344
2504;-208;-204;4122;3263;384
2514;-206;-208;4120;3255;352
2524;-216;-186;4118;3263;354
2534;-220;-190;4110;3263;370
2544;-208;-198;4096;3261;360
2554;-216;-212;4130;3263;368
2564;-224;-196;4116;3263;337
2574;-220;-206;4104;3263;368
2584;-224;-194;4106;3263;326
2594;-232;-200;4096;3259;324
2604;-230;-178;4106;3263;336
2614;-232;-194;4108;3263;352
2624;-228;-184;4102;3263;336
2634;-234;-190;4138;3259;347
2644;-240;-178;4092;3263;344
2654;-242;-204;4088;3275;352
2664;-250;-188;4110;3251;320
2674;-256;-190;4140;3259;341
2684;-242;-194;4122;3263;322
2694;-238;-174;4108;3259;350
2704;-238;-182;4112;3263;347
2714;-232;-194;4104;3263;362
2724;-228;-188;4108;3259;336
2734;-224;-200;4110;3261;344
2744;-220;-188;4108;3262;340
2754;-210;-194;4130;3259;348
2764;-224;-186;4110;3255;348
2774;-206;-196;4102;3255;320
2784;-214;-194;4104;3263;336
2794;-216;-202;4110;3263;347
2804;-202;-180;4126;3263;344
2814;-196;-176;4092;3263;359
2824;-216;-186;4116;3255;353
2834;-190;-190;4108;3263;358
2844;-214;-204;4104;3259;372
2854;-196;-202;4104;3263;344
2864;-208;-186;4132;3259;352
2874;-210;-188;4106;3263;373
2884;-208;-208;4136;3259;332
2894;-226;-178;4098;3263;333
2904;-212;-198;4114;3255;336
2914;-234;-182;4110;3263;366
2924;-218;-192;4108;3255;304
2934;-230;-190;4130;3263;322
2944;-228;-204;4122;3263;336
2954;-236;-198;4100;3255;336
2964;-244;-176;4104;3259;361
2974;-230;-186;4118;3259;304
2984;-240;-218;4102;3255;336
2994;-234;-182;4108;3259;336
3004;-236;-190;4122;3263;326
3014;-232;-190;4124;3255;336
3024;-228;-202;4098;3263;340
3034;-226;-204;4144;3263;364
3044;-228;-194;4114;3263;337
3054;-226;-176;4104;3263;338
3064;-232;-180;4106;3262;354
3074;-234;-182;4104;3263;346
3084;-220;-196;4106;3261;337
3094;-222;-188;4148;3271;313
3104;-224;-188;4144;3255;320
3114;-208;-202;4108;3263;333
3124;-222;-190;4132;3259;336
3134;-198;-198;4140;3259;328
3144;-192;-192;4108;3263;330
3154;-212;-184;4092;3263;320
3164;-210;-190;4088;3267;341
3174;-200;-188;4108;3263;336
3184;-206;-196;4118;3263;336
3194;-212;-196;4100;3259;320
3204;-210;-182;4104;3255;356
3214;-194;-196;4096;3251;340
3224;-230;-184;4100;3262;328
3234;-220;-188;4122;3263;336
3244;-216;-182;4100;3255;330
3254;-220;-188;4100;3275;346
3264;-230;-206;4118;3263;362
3274;-234;-202;4104;3259;338
3284;-232;-180;4122;3254;336
3294;-236;-180;4106;3255;368
3304;-236;-202;4112;3263;356
3314;-232;-182;4118;3259;320
3324;-234;-188;4108;3261;352
3334;-236;-194;4112;3255;320
3344;-256;-206;4078;3263;368
3354;-236;-220;4114;3255;333
3364;-238;-206;4098;3257;339
3374;-242;-200;4116;3263;338
3384;-232;-192;4106;3255;321
3394;-220;-194;4102;3267;346
3404;-242;-188;4092;3251;331
3414;-230;-212;4100;3255;338
3424;-204;-202;4094;3261;352
3434;-212;-204;4116;3251;352
3444;-210;-212;4092;3259;304
3454;-210;-182;4116;3263;384
3464;-212;-174;4100;3259;344
3474;-202;-202;4098;3263;352
3484;-216;-192;4110;3263;384
3494;-204;-200;4106;3263;350
3504;-200;-194;4120;3253;330
3514;-202;-198;4104;3255;344
3524;-222;-190;4120;3253;340
3534;-200;-198;4118;3259;352
3544;-210;-196;4118;3259;322
3554;-214;-204;4104;3255;358
3564;-204;-198;4104;3255;312
3574;-212;-202;4124;3255;320
3584;-230;-194;4098;3259;365
3594;-232;-202;4108;3263;336
3604;-222;-202;4126;3263;336
3614;-238;-188;4104;3251;363
3624;-236;-208;4090;3263;347
3634;-244;-204;4098;3255;346
3644;-250;-204;4120;3259;352
3654;-244;-186;4118;3261;326
3664;-248;-206;4112;3249;342
3674;-250;-194;4122;3253;347
3684;-226;-198;4108;3261;358
3694;-240;-210;4122;3248;322
3704;-240;-174;4104;3263;332
3714;-244;-208;4104;3255;342
3724;-242;-180;4110;3255;348
3734;-232;-204;4104;3263;333
3744;-222;-194;4108;3259;353
3754;-224;-202;4104;3251;347
3764;-212;-192;4106;3262;324
3774;-220;-202;4102;3263;342
3784;-210;-218;4106;3263;369
3794;-218;-186;4104;3263;370
3804;-212;-206;4136;3259;336
3814;-214;-190;4110;3255;325
3824;-196;-180;4102;3255;320
3834;-206;-198;4124;3259;316
3844;-204;-192;4124;3263;337
3854;-208;-190;4104;3263;320
3864;-208;-200;4104;3251;342
3874;-194;-198;4096;3259;352
3884;-212;-192;4104;3263;321
3894;-214;-188;4104;3263;346
3904;-222;-192;4112;3263;357
3914;-230;-188;4118;3259;368
3924;-226;-192;4110;3261;356
3934;-218;-190;4114;3263;341
3944;-234;-182;4142;3255;364
3954;-236;-172;4098;3263;360
3964;-248;-180;4116;3255;330
3974;-226;-184;4126;3263;336
3984;-250;-190;4122;3263;336
3994;-236;-182;4116;3259;341
4004;-244;-186;4114;3261;360
4014;-224;-190;4126;3251;324
4024;-244;-184;4122;3267;342
4034;-232;-186;4112;3281;330
4044;-240;-206;4096;3259;328
4054;-246;-200;4120;3254;341
4064;-236;-190;4124;3255;304
4074;-210;-204;4102;3255;356
4084;-222;-186;4162;3255;329
4094;-222;-180;4098;3255;323
4104;-216;-192;4126;3259;324
4114;-218;-206;4150;3263;332
4124;-208;-190;4094;3255;368
4134;-216;-216;4104;3263;326
4144;-208;-182;4130;3259;348
4154;-214;-200;4106;3263;320
4164;-194;-190;4100;3263;332
4174;-208;-192;4106;3259;354
4184;-204;-212;4098;3263;352
4194;-202;-190;4110;3263;326
4204;-196;-190;4106;3219;330
4214;-192;-180;4096;3262;320
4224;-214;-206;4116;3251;347
4234;-208;-192;4092;3263;322
4244;-218;-182;4110;3259;342
4254;-218;-192;4124;3263;344
4264;-212;-196;4122;3261;330
4274;-228;-198;4100;3247;352
4284;-216;-192;4096;3263;324
4294;-246;-198;4136;3263;348
4304;-222;-204;4124;3263;336
4314;-220;-174;4120;3251;365
4324;-236;-200;4130;3251;357
4334;-232;-186;4108;3261;358
4344;-236;-204;4140;3259;362
4354;-242;-186;4128;3251;353
4364;-244;-188;4112;3263;364
4374;-246;-202;4104;3271;340
4384;-244;-202;4114;3262;362
4394;-242;-204;4120;3263;346
4404;-246;-174;4100;3263;333
4414;-242;-188;4104;3259;354
4424;-222;-212;4098;3263;338
4434;-220;-174;4114;3263;320
4444;-228;-204;4102;3263;346
4454;-206;-200;4114;3255;365
4464;-222;-208;4128;3259;352
4474;-214;-202;4114;3263;339
4484;-210;-186;4012;3253;336
4494;-208;-214;4096;3261;332
4504;-198;-194;4106;3259;360
4514;-208;-212;4118;3255;324
4524;-214;-204;4110;3255;309
4534;-202;-190;4106;3251;341
4544;-202;-210;4132;3263;329
4554;-206;-198;4120;3263;336
4564;-192;-180;4120;3255;336
4574;-212;-204;4102;3259;306
4584;-200;-192;4120;3263;316
4594;-222;-194;4128;3263;373
4604;-226;-188;4104;3263;346
4614;-216;-186;4106;3263;352
4624;-236;-200;4112;3259;333
4634;-236;-192;4128;3263;325
4644;-240;-184;4094;3259;328
4654;-242;-178;4110;3263;360
4664;-230;-214;4082;3279;336
4674;-244;-214;4106;3259;352
4684;-242;-184;4118;3263;340
4694;-250;-188;4124;3261;364
4704;-246;-196;4116;3255;333
4714;-230;-178;4094;3263;360
4724;-232;-216;4112;3267;344
4734;-226;-174;4136;3263;352
4744;-238;-184;4100;3262;336
4754;-218;-188;4138;3263;336
4764;-228;-178;4118;3255;368
4774;-224;-198;4110;3263;320
4784;-232;-206;4096;3255;304
4794;-222;-186;4090;3263;336
4804;-212;-178;4120;3255;316
4814;-218;-200;4146;3262;352
4824;-200;-186;4102;3263;322
4834;-198;-186;4108;3263;348
4844;-204;-188;4076;3263;349
4854;-210;-180;4116;3255;344
4864;-198;-178;4128;3255;336
4874;-220;-180;4098;3263;369
4884;-210;-196;4104;3263;366
4894;-202;-188;4110;3263;358
4904;-194;-190;4100;3259;336
4914;-210;-176;4116;3263;352
4924;-210;-196;4112;3263;369
4934;-212;-174;4112;3259;342
4944;-228;-210;4096;3269;378
4954;-218;-192;4094;3263;308
4964;-234;-184;4108;3259;358
4974;-234;-188;4098;3255;336
4984;-232;-202;4140;3261;320
4994;-230;-192;4092;3259;328
5004;-250;-204;4104;3263;328
5014;-236;-182;4102;3263;354
5024;-238;-210;4116;3263;336
5034;-240;-202;4090;3259;345
5044;-244;-188;4144;3263;314
5054;-246;-196;4096;3261;352
5064;-252;-198;4104;3263;360
5074;-242;-184;4098;3253;338
5084;-242;-192;4114;3263;320
5094;-228;-182;4116;3251;336
5104;-222;-190;4104;3259;362
5114;-214;-200;4126;3270;322
5124;-214;-194;4100;3259;344
5134;-222;-182;4122;3261;370
5144;-210;-190;4094;3263;336
5154;-220;-184;4104;3263;372
5164;-210;-204;4126;3259;329
5174;-204;-186;4096;3263;336
5184;-200;-192;4118;3255;360
5194;-192;-200;4154;3259;366
5204;-224;-204;4100;3263;345
5214;-190;-200;4104;3261;353
5224;-196;-178;4092;3255;329
5234;-216;-212;4086;3263;341
5244;-212;-208;4086;3255;320
5254;-214;-198;4092;3259;352
5264;-220;-218;4124;3259;346
5274;-230;-200;4108;3263;315
5284;-208;-196;4074;3267;368
5294;-236;-214;4094;3259;346
5304;-232;-192;4098;3259;322
5314;-244;-198;4110;3263;368
5324;-238;-188;4104;3263;354
5334;-240;-204;4106;3261;329
5344;-242;-216;4132;3263;352
5354;-240;-194;4094;3255;357
5364;-254;-196;4108;3251;341
5374;-238;-208;4124;3255;346
5384;-254;-206;4104;3259;364
5394;-230;-204;4022;3259;380
5404;-236;-200;4104;3249;332
5414;-246;-204;4106;3259;344
5424;-236;-192;4128;3255;363
5434;-230;-222;4124;3259;361
5444;-214;-186;4096;3259;362
5454;-228;-198;4084;3255;368
5464;-212;-202;4108;3259;325
5474;-222;-188;4092;3259;316
5484;-210;-182;4100;3263;336
5494;-184;-188;4116;3259;358
5504;-212;-206;4132;3261;368
5514;-200;-202;4104;3263;359
5524;-196;-202;4118;3266;330
5534;-208;-182;4114;3263;336
5544;-218;-206;4110;3235;320
5554;-206;-202;4118;3262;312
5564;-204;-192;4108;3259;338
5574;-206;-206;4132;3263;305
5584;-212;-204;4110;3255;324
5594;-222;-200;4118;3259;322
5604;-192;-184;4096;3251;357
5614;-214;-190;4098;3259;365
5624;-218;-202;4088;3263;336
5634;-232;-184;4132;3259;334
5644;-220;-200;4112;3259;332
5654;-236;-200;4110;3262;330
5664;-226;-210;3982;3259;305
5674;-232;-190;4108;3263;360
5684;-232;-184;4122;3263;304
5694;-232;-208;4106;3253;366
5704;-248;-204;4106;3255;314
5714;-240;-190;4108;3258;361
5724;-250;-190;4104;3275;352
5734;-244;-180;4100;3255;333
5744;-250;-208;4092;3259;355
5754;-230;-194;4098;3255;352
5764;-222;-186;4104;3259;341
5774;-230;-202;4090;3263;336
5784;-228;-194;4102;3263;352
5794;-228;-188;4102;3255;376
5804;-224;-196;4098;3253;352
5814;-212;-196;4104;3267;328
5824;-212;-192;4110;3263;336
5834;-224;-188;4152;3253;336
5844;-216;-208;4098;3263;341
5854;-200;-186;4116;3259;369
5864;-220;-190;4106;3255;329
5874;-210;-190;4100;3249;357
5884;-200;-186;4094;3259;338
5894;-200;-186;4126;3263;323
5904;-196;-192;4098;3255;330
5914;-216;-192;4098;3263;338
5924;-204;-198;4130;3259;336
5934;-210;-212;4102;3255;336
5944;-214;-194;4102;3263;348
5954;-220;-192;4114;3263;336
5964;-220;-196;4138;3262;304
5974;-220;-212;4110;3263;344
5984;-228;-194;4096;3259;349
5994;-240;-182;4106;3262;338
6004;-234;-200;4114;3259;352
6014;-234;-190;4106;3255;336
6024;-240;-194;4108;3259;336
6034;-232;-194;4104;3255;348
6044;-248;-182;4102;3259;358
6054;-238;-200;4144;3255;336
6064;-242;-186;4124;3267;328
6074;-244;-184;4104;3261;311
6084;-242;-196;4120;3261;345
6094;-240;-184;4096;3263;365
6104;-232;-186;4104;3263;338
6114;-232;-204;4100;3259;330
6124;-236;-202;4116;3255;349
6134;-230;-194;4160;3263;321
6144;-226;-176;4142;3259;316
6154;-226;-194;4110;3263;372
6164;-220;-182;4090;3263;357
6174;-216;-202;4096;3263;346
6184;-230;-198;4106;3255;336
6194;-196;-204;4156;3259;341
6204;-198;-188;4090;3249;341
6214;-218;-180;4112;3263;320
6224;-210;-168;4092;3255;352
6234;-198;-188;4100;3254;328
6244;-198;-196;4104;3239;349
6254;-200;-204;4116;3255;338
6264;-214;-208;4116;3263;336
6274;-218;-200;4104;3271;316
6284;-222;-188;4112;3259;336
6294;-220;-200;4132;3255;374
6304;-228;-172;4112;3262;356
6314;-226;-192;4126;3261;352
6324;-242;-202;4106;3261;348
6334;-234;-194;4094;3263;304
6344;-232;-208;4136;3263;325
6354;-234;-180;4132;3251;360
6364;-244;-204;4108;3255;320
6374;-240;-194;4146;3253;368
6384;-240;-184;4096;3263;346
6394;-236;-198;4098;3259;336
6404;-238;-202;4102;3267;336
6414;-244;-208;4098;3255;336
6424;-242;-202;4096;3255;336
6434;-242;-204;4098;3255;336
6444;-244;-196;4130;3251;344
6454;-232;-188;4098;3261;344
6464;-228;-196;4132;3263;358
6474;-218;-186;4106;3255;384
6484;-226;-188;4114;3255;314
6494;-226;-204;4114;3255;368
6504;-218;-186;4124;3263;352
6514;-214;-190;4114;3262;340
6524;-216;-180;4096;3247;340
6534;-210;-192;4132;3254;333
6544;-214;-186;4102;3263;336
6554;-186;-172;4108;3259;320
6564;-200;-176;4092;3259;310
6574;-204;-200;4112;3253;328
6584;-206;-202;4108;3263;368
6594;-204;-176;4120;3259;336
6604;-202;-206;4116;3263;320
6614;-206;-186;4102;3253;304
6624;-218;-184;4116;3263;323
6634;-218;-194;4114;3253;344
6644;-222;-188;4104;3249;346
6654;-214;-188;4118;3263;330
6664;-226;-202;4102;3255;310
6674;-230;-214;4112;3251;352
6684;-230;-188;4098;3263;354
6694;-240;-202;4118;3259;321
6704;-232;-194;4104;3263;336
6714;-240;-198;4106;3255;368
6724;-236;-188;4114;3261;336
6734;-254;-178;4118;3255;358
6744;-262;-184;4128;3262;354
6754;-252;-204;4100;3255;346
6764;-242;-194;4122;3255;341
6774;-246;-214;4092;3259;328
6784;-236;-212;4136;3251;336
6794;-238;-200;4084;3259;325
6804;-232;-198;4142;3248;320
6814;-232;-190;4100;3255;332
6824;-226;-210;4106;3263;363
6834;-224;-192;4122;3255;345
6844;-208;-210;4108;3263;362
6854;-216;-200;4110;3253;340
6864;-212;-202;4090;3270;352
6874;-216;-192;4090;3259;320
6884;-208;-202;4110;3251;353
6894;-210;-210;4134;3263;342
6904;-206;-210;4130;3263;348
6914;-208;-176;4106;3263;325
6924;-214;-200;4130;3262;336
6934;-212;-198;4128;3267;349
6944;-216;-194;4110;3263;336
6954;-218;-182;4130;3263;326
6964;-200;-188;4116;3259;312
6974;-226;-184;4108;3251;352
6984;-220;-192;4128;3255;368
6994;-218;-182;4128;3259;366
7004;-222;-196;4094;3263;342
7014;-230;-190;4094;3261;353
7024;-222;-212;4106;3267;377
7034;-238;-216;4128;3259;361
7044;-248;-188;4094;3267;344
7054;-244;-208;4116;3255;337
7064;-238;-190;4104;3261;336
