readings:
7074;-248;-200;4108;3263;312
7084;-238;-200;4146;3263;342
7094;-250;-198;4120;3263;332
7104;-244;-170;4094;3263;329
7114;-232;-190;4112;3259;344
7124;-228;-188;4110;3263;314
7134;-236;-204;4106;3263;353
7144;-226;-188;4116;3263;320
7154;-236;-198;4096;3255;320
7164;-226;-198;4114;3263;314
7174;-222;-202;4142;3253;336
7184;-222;-182;4118;3263;324
7194;-218;-206;4120;3262;314
7204;-214;-190;4098;3259;357
7214;-212;-206;4104;3253;336
7224;-198;-192;4126;3261;347
7234;-220;-178;4110;3255;361
7244;-208;-208;4108;3259;360
7254;-206;-198;4114;3263;352
7264;-188;-180;4116;3261;352
7274;-210;-190;4138;3263;336
7284;-210;-204;4122;3255;336
7294;-206;-188;4100;3263;361
7304;-218;-200;4106;3259;368
7314;-204;-198;4128;3263;348
7324;-210;-206;4130;3275;347
7334;-224;-184;4094;3251;336
7344;-226;-184;4046;3263;320
7354;-232;-190;4098;3263;330
7364;-240;-182;4106;3263;364
7374;-228;-192;4108;3255;336
7384;-236;-214;4114;3261;362
7394;-236;-192;4118;3249;336
7404;-250;-190;4106;3255;361
7414;-242;-200;4100;3259;339
7424;-240;-194;4114;3262;368
7434;-240;-196;4096;3259;332
7444;-244;-208;4108;3251;362
7454;-248;-194;4114;3255;345
7464;-242;-202;4132;3255;344
7474;-236;-198;4106;3263;360
7484;-230;-174;4122;3259;342
7494;-236;-208;4114;3255;332
7504;-234;-190;4106;3253;348
7514;-220;-208;4104;3263;353
7524;-204;-178;4098;3259;356
7534;-208;-178;4112;3259;326
7544;-216;-182;4124;3253;384
7554;-206;-172;4114;3259;338
7564;-214;-178;4136;3255;329
7574;-194;-188;4120;3255;354
7584;-218;-178;4098;3259;332
7594;-216;-192;4102;3249;337
7604;-210;-200;4110;3259;352
7614;-216;-176;4106;3259;320
7624;-200;-194;4116;3259;329
7634;-202;-176;4136;3259;330
7644;-224;-194;4092;3255;366
7654;-216;-188;4096;3267;345
7664;-204;-192;4108;3263;370
7674;-232;-200;4110;3262;330
7684;-204;-198;4092;3249;328
7694;-220;-190;4104;3255;322
7704;-228;-192;4108;3263;352
7714;-236;-190;4154;3259;339
7724;-236;-178;4126;3251;344
7734;-252;-198;4112;3259;310
7744;-238;-206;4104;3255;320
7754;-242;-180;4106;3253;344
7764;-240;-176;4114;3271;336
7774;-248;-194;4108;3263;352
7784;-242;-190;4100;3253;306
7794;-220;-202;4104;3269;304
7804;-238;-194;4120;3255;322
7814;-234;-196;4124;3259;336
7824;-242;-208;4106;3255;352
7834;-230;-184;4086;3259;336
7844;-218;-198;4090;3262;321
7854;-228;-180;4112;3263;352
7864;-218;-192;4124;3263;358
7874;-210;-182;4118;3263;352
7884;-204;-184;4134;3263;336
7894;-208;-188;4106;3259;332
7904;-200;-202;4100;3251;324
7914;-210;-186;4134;3263;352
7924;-212;-186;4106;3259;342
7934;-206;-188;4112;3253;332
7944;-200;-204;4122;3263;352
7954;-194;-198;4106;3263;336
7964;-218;-200;4106;3259;320
7974;-202;-184;4126;3259;347
7984;-218;-194;4102;3259;360
7994;-220;-184;4104;3275;352
8004;-238;-196;4112;3255;352
8014;-226;-204;4082;3259;353
8024;-224;-196;4086;3259;358
8034;-236;-172;4088;3248;352
8044;-230;-188;4068;3255;324
8054;-246;-190;4106;3263;336
8064;-234;-188;4110;3259;352
8074;-224;-188;4146;3263;352
8084;-244;-208;4128;3263;338
8094;-244;-206;4110;3267;351
8104;-236;-220;4090;3251;304
8114;-236;-212;4100;3263;315
8124;-244;-186;4104;3279;362
8134;-262;-216;4112;3263;368
8144;-232;-192;4106;3263;336
8154;-226;-188;4088;3259;356
8164;-224;-200;4114;3263;344
8174;-220;-196;4130;3263;320
8184;-234;-186;4110;3263;332
8194;-222;-196;4108;3269;358
8204;-212;-192;4108;3263;332
8214;-222;-200;4114;3263;344
8224;-208;-182;4116;3255;320
8234;-216;-194;4130;3263;325
8244;-220;-178;4112;3263;341
8254;-212;-202;4168;3259;343
8264;-196;-190;4120;3259;346
8274;-204;-198;4116;3262;352
8284;-210;-220;4142;3249;352
8294;-212;-186;4106;3261;366
8304;-198;-180;4122;3263;321
8314;-226;-198;4106;3261;354
8324;-214;-178;4124;3263;336
8334;-206;-204;4098;3259;352
8344;-220;-192;4112;3253;322
8354;-246;-194;4122;3263;354
8364;-226;-212;4104;3255;368
8374;-234;-190;4128;3263;326
8384;-230;-186;4090;3259;336
8394;-230;-186;4106;3262;360
8404;-240;-176;4096;3255;320
8414;-236;-176;4092;3263;352
8424;-226;-178;4112;3254;328
8434;-246;-182;4114;3263;340
8444;-240;-198;4108;3261;329
8454;-232;-184;4098;3261;371
8464;-234;-182;4110;3263;322
8474;-232;-176;4090;3263;337
8484;-236;-194;4114;3259;338
8494;-240;-182;4104;3263;353
8504;-230;-200;4132;3255;369
8514;-222;-198;4146;3259;365
8524;-230;-182;4142;3263;342
8534;-218;-202;4132;3263;357
8544;-210;-200;4124;3259;328
8554;-226;-202;4116;3255;316
8564;-218;-202;4110;3271;352
8574;-216;-192;4116;3263;365
8584;-216;-192;4116;3263;336
8594;-196;-192;4064;3255;330
8604;-216;-196;4104;3263;344
8614;-212;-186;4114;3262;352
8624;-204;-194;4108;3253;336
8634;-202;-176;4114;3259;362
8644;-204;-184;4104;3259;336
8654;-212;-204;4118;3263;328
8664;-218;-190;4116;3263;352
8674;-216;-192;4108;3261;338
8684;-206;-192;4150;3263;374
8694;-228;-184;4098;3259;336
8704;-236;-178;4118;3259;372
8714;-228;-192;4086;3253;384
8724;-232;-190;4112;3259;368
8734;-226;-202;4118;3255;368
8744;-238;-176;4120;3261;356
8754;-224;-200;4114;3263;353
8764;-236;-196;4104;3255;368
8774;-230;-198;4098;3259;360
8784;-244;-210;4096;3259;356
8794;-230;-180;4104;3259;336
8804;-238;-204;4118;3267;340
8814;-218;-198;4108;3262;362
8824;-238;-192;4092;3263;330
8834;-234;-188;4110;3263;355
8844;-214;-196;4082;3259;368
8854;-236;-196;4106;3263;372
8864;-226;-186;4114;3261;365
8874;-224;-196;4136;3259;361
8884;-220;-190;4094;3263;345
8894;-222;-174;4106;3263;355
8904;-216;-202;4100;3259;320
8914;-218;-202;4120;3263;336
8924;-216;-188;4116;3263;347
8934;-212;-202;4120;3247;378
8944;-198;-188;4132;3261;320
8954;-202;-194;4104;3269;339
8964;-208;-198;4128;3259;345
8974;-208;-198;4124;3263;332
8984;-200;-184;4138;3259;342
8994;-220;-182;4094;3259;362
9004;-216;-196;4120;3259;330
9014;-220;-184;4136;3263;341
9024;-228;-178;4148;3263;320
9034;-226;-202;4132;3263;325
9044;-208;-184;4100;3267;337
9054;-230;-182;4122;3255;366
9064;-220;-186;4102;3255;342
9074;-236;-182;4126;3255;348
9084;-244;-194;4116;3255;346
9094;-226;-210;4116;3255;346
9104;-228;-178;4130;3251;333
9114;-232;-180;4094;3255;314
9124;-234;-180;4118;3263;357
9134;-240;-204;4096;3255;353
9144;-242;-186;4106;3263;326
9154;-246;-194;4076;3263;316
9164;-242;-176;4114;3259;356
9174;-230;-200;4100;3255;340
9184;-222;-200;4110;3258;309
9194;-224;-194;4092;3259;336
9204;-236;-186;4148;3261;336
9214;-226;-218;4106;3254;364
9224;-214;-188;4114;3253;336
9234;-216;-188;4090;3254;342
9244;-236;-184;4116;3255;376
9254;-224;-204;4122;3251;352
9264;-206;-188;4136;3251;346
9274;-220;-192;4100;3262;342
9284;-220;-174;4144;3263;341
9294;-212;-180;4120;3263;352
9304;-214;-198;4136;3263;352
9314;-200;-180;4092;3259;336
9324;-224;-190;4130;3263;337
9334;-220;-198;4096;3261;354
9344;-232;-194;4106;3251;368
9354;-232;-190;4150;3259;326
9364;-222;-190;4110;3263;342
9374;-220;-196;4122;3251;358
9384;-234;-210;4122;3251;360
9394;-230;-198;4100;3259;352
9404;-234;-188;4128;3263;314
9414;-236;-214;4114;3263;352
9424;-224;-188;4118;3255;326
9434;-242;-198;4106;3255;373
9444;-242;-190;4108;3251;357
9454;-232;-214;4124;3251;352
9464;-226;-176;4108;3251;368
9474;-228;-198;4134;3251;332
9484;-228;-180;4134;3263;352
9494;-234;-192;4110;3259;340
9504;-236;-178;4106;3259;380
9514;-230;-210;4100;3255;336
9524;-232;-192;4100;3255;363
9534;-226;-192;4110;3263;323
9544;-218;-178;4116;3253;345
9554;-222;-196;4112;3263;362
9564;-214;-206;4106;3263;336
9574;-222;-180;4098;3263;345
9584;-216;-176;4122;3255;338
9594;-226;-214;4102;3259;380
9604;-222;-204;4122;3263;352
9614;-214;-184;4120;3253;359
9624;-212;-198;4110;3251;333
9634;-220;-204;4110;3261;336
9644;-216;-194;4120;3267;368
9654;-220;-190;4102;3255;316
9664;-206;-180;4108;3263;346
9674;-214;-200;4094;3263;357
9684;-222;-184;4104;3263;354
9694;-220;-224;4106;3253;338
9704;-220;-200;4106;3263;329
9714;-226;-184;4100;3259;343
9724;-222;-206;4112;3251;368
9734;-218;-196;4126;3263;365
9744;-224;-188;4108;3263;373
9754;-236;-190;4116;3250;349
9764;-230;-184;4116;3263;358
9774;-226;-204;4108;3267;352
9784;-218;-202;4106;3267;314
9794;-238;-198;4090;3261;357
9804;-220;-186;4130;3263;346
9814;-252;-190;4118;3259;356
9824;-230;-218;4064;3263;338
9834;-236;-202;4134;3267;376
9844;-224;-206;4090;3255;377
9854;-236;-206;4116;3253;350
9864;-220;-202;4098;3263;344
9874;-226;-188;4102;3259;362
9884;-234;-178;4104;3269;384
9894;-220;-202;4136;3263;375
9904;-218;-182;4114;3258;350
9914;-210;-180;4100;3259;374
9924;-218;-178;4110;3263;314
9934;-230;-202;4098;3263;346
9944;-214;-206;4086;3269;346
9954;-226;-206;4106;3263;368
9964;-202;-186;4092;3255;332
9974;-188;-176;4130;3271;338
9984;-210;-198;4146;3255;368
9994;-222;-200;4096;3251;384
10004;-208;-206;4106;3259;328
10014;-224;-180;4116;3270;340
10024;-214;-192;4110;3255;336
10034;-218;-196;4134;3263;330
10044;-214;-198;4116;3259;352
10054;-232;-196;4114;3267;320
10064;-236;-192;4134;3263;368
10074;-222;-196;4112;3253;360
10084;-224;-196;4104;3263;368
10094;-236;-208;4094;3263;368
10104;-224;-198;4110;3255;360
10114;-234;-196;4134;3267;368
10124;-228;-194;4108;3259;352
10134;-232;-208;4102;3269;378
10144;-232;-202;4142;3263;370
10154;-240;-170;4114;3261;320
10164;-232;-190;4098;3255;338
10174;-236;-180;4128;3259;336
10184;-226;-184;4132;3269;346
10194;-224;-198;4086;3259;324
10204;-228;-194;4114;3262;356
10214;-238;-206;4130;3263;345
10224;-216;-214;4098;3259;355
10234;-220;-186;4130;3263;320
10244;-222;-200;4096;3263;363
10254;-210;-168;4090;3259;384
10264;-202;-204;4110;3259;368
10274;-222;-200;4112;3263;355
10284;-212;-188;4128;3259;368
10294;-210;-202;4116;3263;340
10304;-214;-188;4100;3255;347
10314;-208;-200;4102;3267;348
10324;-210;-204;4114;3262;376
10334;-222;-178;4106;3263;349
10344;-212;-208;4114;3251;363
10354;-216;-178;4104;3253;324
10364;-226;-188;4134;3255;336
10374;-226;-194;4098;3259;308
10384;-214;-196;4110;3259;347
10394;-230;-198;4114;3259;357
10404;-234;-200;4130;3255;364
10414;-222;-190;4130;3263;336
10424;-220;-190;4122;3251;374
10434;-222;-204;4112;3263;336
10444;-238;-200;4146;3263;328
10454;-234;-202;4116;3253;332
10464;-232;-200;4104;3259;397
10474;-240;-208;4104;3250;356
10484;-228;-192;4104;3259;342
10494;-238;-198;4134;3263;362
10504;-226;-178;4114;3263;331
10514;-228;-186;4104;3263;377
10524;-224;-178;4118;3263;325
10534;-236;-186;4130;3263;362
10544;-238;-178;4102;3263;348
10554;-206;-192;4136;3263;368
10564;-226;-174;4106;3259;338
10574;-214;-188;4112;3263;352
10584;-228;-200;4118;3261;332
10594;-228;-210;4120;3255;341
10604;-220;-188;4108;3263;336
10614;-206;-174;4148;3261;377
10624;-220;-196;4120;3267;365
10634;-218;-172;4128;3263;336
10644;-226;-200;4124;3251;360
10654;-216;-190;4152;3263;316
10664;-210;-194;4016;3251;356
10674;-200;-210;4106;3263;362
10684;-212;-180;4090;3255;364
10694;-222;-206;4104;3255;346
10704;-220;-206;4118;3263;330
10714;-218;-204;4096;3255;320
10724;-222;-188;4100;3263;368
10734;-218;-204;4110;3259;369
10744;-228;-198;4124;3255;346
10754;-222;-174;4114;3262;374
10764;-232;-178;4112;3251;330
10774;-216;-178;4112;3263;341
10784;-228;-204;4114;3255;357
10794;-236;-186;4118;3261;332
10804;-238;-204;4116;3259;313
10814;-238;-192;4102;3259;370
10824;-228;-186;4114;3263;356
10834;-232;-182;4104;3263;362
10844;-232;-190;4092;3255;348
10854;-222;-196;4128;3255;336
10864;-234;-198;4084;3263;340
10874;-238;-190;4098;3263;364
10884;-230;-192;4106;3263;360
10894;-240;-206;4112;3255;384
10904;-222;-200;4120;3255;356
10914;-238;-224;4118;3263;370
10924;-222;-212;4104;3263;342
10934;-222;-200;4100;3263;368
10944;-224;-204;4118;3253;336
10954;-210;-176;4114;3259;320
10964;-206;-204;4118;3263;336
10974;-222;-186;4100;3255;330
10984;-204;-192;4124;3263;312
10994;-216;-196;4136;3267;340
11004;-204;-202;4134;3255;368
11014;-212;-182;4138;3263;346
11024;-218;-182;4120;3263;344
11034;-230;-206;4112;3263;332
11044;-200;-184;4104;3250;336
11054;-216;-198;4136;3261;352
11064;-238;-200;4092;3255;348
11074;-222;-194;4118;3259;358
11084;-228;-190;4126;3263;359
11094;-234;-182;4120;3263;338
11104;-230;-204;4112;3263;349
11114;-224;-194;4112;3255;336
11124;-232;-210;4102;3263;309
11134;-228;-194;4094;3254;338
11144;-222;-178;4080;3255;348
11154;-234;-182;4112;3259;356
11164;-250;-194;4098;3263;357
11174;-236;-202;4130;3255;346
11184;-240;-198;4118;3261;330
11194;-228;-182;4100;3259;336
11204;-240;-184;4104;3259;320
11214;-232;-200;4096;3259;358
11224;-226;-196;4128;3251;368
11234;-238;-198;4118;3263;321
11244;-232;-186;4096;3255;324
11254;-230;-192;4098;3263;336
11264;-224;-198;4096;3263;332
11274;-216;-186;4100;3263;337
11284;-216;-178;4140;3271;345
11294;-218;-194;4110;3253;355
11304;-220;-200;4138;3259;353
11314;-216;-206;4124;3263;368
11324;-210;-182;4094;3249;320
11334;-216;-198;4122;3255;344
11344;-204;-198;4096;3263;373
11354;-226;-180;4108;3263;346
11364;-210;-188;4108;3263;336
11374;-208;-208;4112;3263;354
11384;-218;-194;4100;3263;338
11394;-222;-178;4090;3251;368
11404;-216;-178;4098;3255;372
11414;-228;-182;4104;3255;368
11424;-234;-172;4096;3250;352
11434;-216;-176;4122;3255;348
11444;-222;-204;4110;3259;368
11454;-228;-186;4118;3255;336
11464;-230;-186;4112;3263;346
11474;-226;-190;4124;3251;344
11484;-230;-174;4112;3255;320
11494;-238;-196;4106;3263;349
11504;-240;-198;4112;3255;368
11514;-236;-206;4092;3249;352
11524;-242;-190;4122;3263;352
11534;-236;-202;4122;3255;353
11544;-226;-206;4104;3255;346
11554;-236;-192;4090;3253;352
11564;-234;-206;4116;3249;332
11574;-216;-190;4098;3255;332
11584;-234;-212;4100;3261;344
11594;-228;-198;4118;3263;384
11604;-214;-194;4140;3255;364
11614;-206;-188;4108;3255;337
11624;-222;-188;4114;3261;337
11634;-234;-200;4106;3263;320
11644;-226;-202;4114;3255;352
11654;-230;-178;4124;3263;341
11664;-210;-204;4142;3248;346
11674;-214;-184;4118;3255;324
11684;-212;-184;4100;3259;314
11694;-206;-188;4124;3261;366
11704;-216;-188;4104;3255;330
11714;-202;-212;4102;3251;372
11724;-226;-208;4124;3255;350
11734;-212;-218;4102;3227;368
11744;-222;-208;4092;3263;328
11754;-238;-190;4086;3251;331
11764;-204;-192;4096;3251;338
11774;-218;-182;4122;3251;358
11784;-218;-178;4098;3262;378
11794;-214;-208;3938;3263;336
11804;-224;-192;4100;3251;348
11814;-220;-178;4108;3255;336
11824;-236;-196;4108;3263;336
11834;-236;-214;4104;3259;356
11844;-232;-192;4112;3259;341
11854;-244;-202;4134;3263;328
11864;-226;-180;4116;3255;361
11874;-232;-178;4108;3255;356
11884;-224;-202;4140;3259;389
11894;-230;-188;4104;3255;336
11904;-230;-208;4092;3259;365
11914;-212;-212;4130;3263;388
11924;-234;-184;4116;3255;348
11934;-224;-206;4098;3263;362
11944;-222;-208;4110;3255;306
11954;-222;-190;4114;3263;348
11964;-232;-196;4126;3259;348
11974;-208;-182;4148;3261;384
11984;-228;-202;4110;3251;374
11994;-218;-176;4090;3267;353
12004;-226;-194;4104;3253;361
12014;-202;-190;4132;3251;368
12024;-228;-192;4096;3253;352
12034;-212;-186;4114;3255;342
12044;-222;-202;4126;3255;364
12054;-218;-196;4098;3255;348
12064;-206;-186;4110;3262;327
12074;-220;-204;4120;3262;392
12084;-212;-206;4108;3269;374
12094;-226;-196;4112;3263;326
12104;-220;-204;4094;3259;352
12114;-204;-200;4114;3259;353
12124;-224;-214;4112;3263;371
12134;-232;-210;4112;3259;368
12144;-222;-188;4112;3259;346
12154;-236;-196;4098;3263;369
12164;-226;-202;4102;3263;340
12174;-222;-204;4144;3254;347
12184;-226;-196;4122;3259;364
12194;-218;-178;4142;3259;347
12204;-228;-172;4120;3263;352
12214;-228;-174;4108;3255;348
12224;-238;-190;4116;3263;362
12234;-228;-214;4128;3255;357
12244;-234;-214;4110;3251;348
12254;-212;-198;4112;3259;372
12264;-224;-190;4110;3263;320
12274;-222;-196;4122;3263;348
12284;-218;-198;4104;3255;364
12294;-218;-192;4118;3255;369
12304;-232;-192;4126;3253;356
12314;-208;-198;4122;3255;352
12324;-214;-174;4090;3263;342
12334;-218;-186;4104;3263;336
12344;-210;-188;4124;3259;340
12354;-220;-206;4108;3263;344
12364;-212;-182;4082;3267;364
12374;-220;-180;4096;3263;336
12384;-210;-206;4116;3263;324
12394;-220;-188;4104;3263;357
12404;-216;-190;4144;3263;365
12414;-196;-192;4096;3255;338
12424;-220;-186;4100;3255;384
12434;-220;-194;4134;3263;370
12444;-214;-180;4104;3263;330
12454;-226;-186;4114;3263;357
12464;-208;-176;4096;3263;366
12474;-222;-188;4094;3259;361
12484;-232;-202;4128;3251;340
12494;-232;-188;4096;3255;334
12504;-238;-212;4112;3255;400
12514;-228;-174;4086;3259;330
12524;-224;-204;4108;3255;360
12534;-224;-188;4110;3263;342
12544;-236;-210;4106;3262;336
12554;-240;-198;4110;3259;336
12564;-220;-194;4114;3251;356
12574;-236;-192;4118;3267;356
12584;-230;-192;4126;3261;353
12594;-230;-174;4126;3259;320
12604;-226;-180;4128;3263;340
12614;-240;-188;4104;3263;352
12624;-230;-214;4114;3263;370
12634;-220;-198;4116;3251;380
12644;-220;-188;4116;3259;385
12654;-226;-192;4110;3251;336
12664;-214;-178;4116;3263;342
12674;-218;-180;4122;3259;368
12684;-222;-184;4106;3263;336
12694;-212;-188;4130;3251;362
12704;-222;-200;4108;3255;368
12714;-222;-196;4130;3259;354
12724;-206;-188;4140;3259;352
12734;-220;-190;4120;3263;336
12744;-216;-194;4108;3261;366
12754;-210;-198;4118;3259;368
12764;-210;-198;4108;3261;352
12774;-220;-196;4102;3263;352
12784;-216;-182;4088;3263;368
12794;-220;-202;4122;3255;363
12804;-234;-206;4134;3271;356
12814;-220;-206;4122;3267;321
12824;-232;-212;4086;3263;332
12834;-214;-190;4100;3263;373
12844;-226;-194;4124;3263;328
12854;-232;-198;4104;3254;330
12864;-220;-194;4114;3263;368
12874;-236;-188;4102;3253;355
12884;-246;-194;4130;3263;348
12894;-240;-184;4100;3255;354
12904;-236;-202;4094;3255;368
12914;-246;-198;4104;3263;328
12924;-226;-198;4092;3263;323
12934;-222;-220;4100;3259;320
12944;-222;-194;4118;3255;368
12954;-236;-192;4088;3263;338
12964;-216;-204;4098;3261;368
12974;-216;-192;4130;3262;365
12984;-224;-212;4114;3263;328
12994;-236;-186;4100;3251;368
13004;-226;-182;4108;3255;338
13014;-228;-186;4166;3263;348
13024;-214;-198;4100;3255;360
13034;-224;-184;4098;3259;374
13044;-214;-178;4128;3263;365
13054;-214;-202;4108;3255;370
13064;-222;-178;4090;3263;336
13074;-222;-202;4138;3259;362
13084;-218;-196;4132;3263;336
13094;-212;-178;4094;3271;346
13104;-220;-194;4114;3259;340
13114;-216;-196;4102;3259;352
13124;-214;-190;4102;3263;345
13134;-236;-190;4110;3261;353
13144;-218;-212;4132;3253;356
13154;-236;-202;4118;3263;380
13164;-228;-188;4092;3262;385
13174;-228;-190;4090;3255;368
13184;-222;-204;4104;3259;316
13194;-224;-202;4106;3255;371
13204;-230;-196;4108;3255;350
13214;-232;-202;4104;3255;368
13224;-234;-208;4124;3263;364
13234;-220;-190;4126;3261;341
13244;-230;-208;4120;3263;352
13254;-236;-184;4100;3259;352
13264;-232;-190;4102;3262;361
13274;-226;-188;4106;3271;385
13284;-230;-208;4096;3251;352
13294;-224;-202;4094;3259;345
13304;-216;-178;4096;3263;354
13314;-228;-182;4086;3259;352
13324;-228;-194;4106;3263;369
13334;-240;-190;4116;3259;349
13344;-224;-192;4094;3263;349
13354;-212;-192;4122;3262;345
13364;-230;-198;4112;3259;368
13374;-204;-210;4128;3261;378
13384;-220;-204;4100;3255;369
13394;-222;-194;4088;3263;344
13404;-206;-204;4122;3263;336
13414;-214;-200;4102;3261;384
13424;-216;-210;4142;3254;336
13434;-218;-202;4114;3263;337
13444;-210;-198;4104;3259;344
13454;-218;-198;4116;3259;384
13464;-210;-210;4110;3259;364
13474;-226;-194;4106;3263;352
13484;-212;-176;4100;3263;340
13494;-220;-200;4096;3263;346
13504;-226;-196;4086;3255;336
13514;-226;-192;4114;3255;354
13524;-234;-174;4104;3263;368
13534;-230;-198;4106;3263;337
13544;-216;-190;4110;3251;346
13554;-248;-188;4102;3271;352
13564;-228;-206;4114;3261;356
13574;-228;-196;4114;3259;369
13584;-226;-190;4116;3259;336
13594;-232;-188;4114;3253;356
13604;-236;-212;4088;3249;368
13614;-226;-198;4092;3263;313
13624;-224;-174;4110;3263;338
13634;-218;-186;4118;3259;347
13644;-232;-200;4114;3254;354
13654;-222;-196;4112;3246;386
13664;-210;-190;4098;3255;340
13674;-220;-190;4102;3262;340
13684;-216;-208;4118;3263;377
13694;-218;-206;4118;3263;376
13704;-210;-204;4084;3259;336
13714;-218;-204;4080;3263;360
13724;-216;-178;4136;3263;368
13734;-212;-192;4116;3263;347
13744;-224;-200;4114;3255;356
13754;-212;-182;4110;3263;336
13764;-234;-204;4122;3251;360
13774;-208;-192;4118;3259;336
13784;-220;-178;4114;3267;330
13794;-210;-206;4112;3263;356
13804;-210;-180;4138;3263;352
13814;-226;-200;4114;3259;378
13824;-226;-206;4128;3267;348
13834;-218;-210;4110;3251;372
13844;-236;-206;4102;3255;332
13854;-222;-206;4096;3263;384
13864;-228;-194;4084;3255;340
13874;-234;-198;4112;3263;356
13884;-232;-194;3984;3263;334
13894;-228;-202;4126;3255;369
13904;-224;-194;4104;3255;357
13914;-260;-192;4140;3275;329
13924;-246;-200;4104;3253;362
