readings:
13934;-244;-184;4094;3251;350
13944;-242;-184;4114;3255;368
13954;-240;-170;4116;3261;346
13964;-220;-180;4118;3259;346
13974;-234;-184;4132;3263;370
13984;-214;-172;4110;3269;328
13994;-224;-196;4126;3263;362
14004;-224;-196;4084;3263;353
14014;-226;-188;4098;3267;330
14024;-220;-200;4126;3253;352
14034;-224;-202;4118;3261;355
14044;-222;-202;4126;3259;332
14054;-236;-206;4100;3261;354
14064;-214;-188;4102;3255;348
14074;-224;-180;4106;3263;340
14084;-212;-176;4134;3270;368
14094;-218;-194;4110;3263;346
14104;-212;-180;4128;3263;342
14114;-216;-202;4102;3259;344
14124;-224;-178;4096;3259;358
14134;-210;-184;4114;3255;346
14144;-212;-196;4102;3261;372
14154;-222;-188;4110;3259;356
14164;-210;-204;4114;3255;361
14174;-232;-212;4102;3263;330
14184;-228;-200;4108;3259;373
14194;-220;-186;4112;3267;384
14204;-232;-204;4116;3255;377
14214;-226;-206;4118;3263;336
14224;-232;-176;4110;3263;341
14234;-252;-222;4106;3263;388
14244;-224;-194;4032;3255;368
14254;-220;-206;4114;3255;342
14264;-238;-190;4102;3255;341
14274;-234;-192;4122;3262;373
14284;-238;-210;4098;3263;352
14294;-224;-174;4126;3263;353
14304;-226;-174;4118;3263;368
14314;-236;-206;4106;3263;344
14324;-224;-190;4104;3259;336
14334;-226;-184;4086;3259;376
14344;-236;-170;4096;3255;337
14354;-226;-186;4118;3255;324
14364;-226;-208;4106;3251;372
14374;-224;-178;4110;3267;366
14384;-226;-198;4130;3259;347
14394;-230;-194;4130;3259;338
14404;-216;-196;4100;3259;336
14414;-214;-204;4130;3263;368
14424;-206;-202;4100;3251;370
14434;-206;-182;4118;3263;346
14444;-210;-212;4112;3263;352
14454;-206;-210;4088;3259;342
14464;-216;-190;4104;3269;379
14474;-214;-208;4122;3255;336
14484;-212;-218;4106;3263;324
14494;-200;-200;4110;3263;369
14504;-212;-202;4164;3255;366
14514;-224;-172;4122;3261;356
14524;-230;-180;4110;3259;369
14534;-232;-184;4098;3255;320
14544;-238;-198;4092;3249;369
14554;-234;-200;4098;3255;346
14564;-228;-172;4106;3251;354
14574;-224;-176;4112;3263;330
14584;-232;-182;4130;3249;373
14594;-252;-204;4114;3251;322
14604;-230;-196;4096;3254;362
14614;-244;-194;4078;3263;356
14624;-228;-194;4104;3263;324
14634;-246;-202;4094;3261;340
14644;-236;-208;4152;3263;352
14654;-232;-194;4112;3255;337
14664;-224;-200;4124;3259;340
14674;-230;-208;4136;3263;365
14684;-220;-198;4116;3263;355
14694;-230;-194;4120;3263;346
14704;-212;-180;4136;3255;368
14714;-220;-178;4084;3259;346
14724;-210;-182;4018;3255;368
14734;-230;-200;4124;3259;400
14744;-214;-194;4096;3259;326
14754;-222;-202;4098;3263;368
14764;-206;-190;4110;3263;358
14774;-204;-198;4102;3255;358
14784;-216;-184;4118;3259;364
14794;-212;-194;4100;3263;353
14804;-220;-204;4110;3261;332
14814;-208;-184;4116;3255;304
14824;-218;-172;4120;3253;352
14834;-222;-204;4132;3263;357
14844;-210;-208;4126;3263;368
14854;-220;-208;4104;3261;359
14864;-216;-186;4114;3255;356
14874;-228;-202;4080;3279;384
14884;-228;-206;4108;3253;346
14894;-224;-208;4116;3259;374
14904;-246;-204;4090;3259;384
14914;-234;-190;4106;3262;320
14924;-232;-188;4118;3263;354
14934;-224;-200;4128;3259;330
14944;-238;-196;4102;3263;384
14954;-242;-182;4112;3263;356
14964;-234;-202;4106;3263;373
14974;-242;-200;4108;3263;368
14984;-234;-190;4104;3263;336
14994;-236;-170;4124;3262;379
15004;-222;-200;4076;3263;338
15014;-222;-184;4104;3263;377
15024;-226;-182;4118;3257;368
15034;-226;-176;4118;3259;339
15044;-220;-198;4112;3259;320
15054;-206;-194;4094;3267;352
15064;-216;-208;4116;3263;328
15074;-196;-194;4138;3259;358
15084;-214;-192;4108;3263;362
15094;-208;-192;4100;3263;332
15104;-212;-180;4102;3263;345
15114;-216;-208;4106;3255;328
15124;-228;-198;4102;3261;329
15134;-200;-178;4100;3255;332
15144;-202;-194;4120;3267;330
15154;-200;-198;4136;3263;384
15164;-214;-200;4140;3255;384
15174;-222;-174;4110;3255;335
15184;-198;-208;4128;3263;336
15194;-232;-184;4088;3267;336
15204;-224;-194;4108;3259;370
15214;-228;-180;4106;3259;349
15224;-230;-190;4092;3261;352
15234;-236;-168;4116;3263;368
15244;-238;-208;4098;3255;352
15254;-240;-200;4134;3259;342
15264;-244;-182;4102;3259;348
15274;-222;-174;4104;3281;362
15284;-232;-198;4106;3262;338
15294;-216;-202;4108;3263;360
15304;-236;-204;4118;3263;362
15314;-236;-194;4108;3259;384
15324;-228;-198;4102;3255;393
15334;-228;-202;4086;3255;360
15344;-234;-196;4092;3259;368
15354;-208;-186;4120;3261;384
15364;-226;-196;4110;3255;384
15374;-218;-190;4094;3263;342
15384;-228;-184;4096;3262;356
15394;-218;-194;4124;3263;320
15404;-220;-188;4124;3263;341
15414;-212;-172;4086;3263;357
15424;-220;-192;4122;3263;384
15434;-228;-190;4094;3259;332
15444;-216;-202;4088;3259;363
15454;-214;-204;4082;3255;352
15464;-222;-174;4130;3263;352
15474;-220;-196;4132;3255;362
15484;-214;-180;4120;3255;369
15494;-216;-202;4104;3263;373
15504;-210;-200;4122;3247;340
15514;-200;-208;4134;3263;368
15524;-220;-192;4100;3255;344
15534;-222;-204;4126;3262;400
15544;-216;-196;4098;3254;354
15554;-224;-190;4112;3263;366
15564;-222;-194;4140;3263;368
15574;-236;-188;4116;3255;348
15584;-238;-188;4120;3259;365
15594;-238;-198;4148;3261;368
15604;-234;-184;4124;3259;336
15614;-234;-180;4124;3259;336
15624;-242;-208;4120;3263;374
15634;-222;-182;4114;3263;354
15644;-234;-196;4116;3255;352
15654;-234;-188;4098;3267;372
15664;-236;-190;4142;3255;371
15674;-232;-208;4100;3263;366
15684;-218;-180;4118;3275;353
15694;-230;-184;4116;3259;344
15704;-220;-194;4142;3253;368
15714;-218;-180;4110;3259;326
15724;-220;-184;4110;3263;340
15734;-206;-198;4128;3267;366
15744;-218;-186;4114;3259;336
15754;-216;-184;4136;3259;330
15764;-222;-180;4104;3263;364
15774;-214;-192;4114;3263;341
15784;-218;-192;4124;3263;328
15794;-224;-196;4124;3259;353
15804;-220;-202;4102;3259;349
15814;-200;-178;4118;3263;395
15824;-224;-180;4100;3263;346
15834;-218;-196;4150;3263;352
15844;-222;-200;4114;3263;340
15854;-224;-188;4106;3259;362
15864;-230;-188;4116;3255;360
15874;-216;-178;4118;3259;334
15884;-228;-174;4120;3263;339
15894;-224;-186;4108;3259;337
15904;-216;-194;4120;3263;348
15914;-222;-186;4102;3259;326
15924;-228;-190;4112;3259;376
15934;-232;-202;4112;3255;352
15944;-224;-198;4110;3255;384
15954;-234;-194;4116;3255;368
15964;-238;-194;4118;3263;345
15974;-236;-222;4106;3263;369
15984;-240;-182;4114;3263;321
15994;-238;-192;4116;3261;340
16004;-234;-190;4102;3263;353
16014;-226;-174;4118;3259;336
16024;-230;-192;4100;3263;360
16034;-226;-202;4122;3263;320
16044;-220;-208;4134;3255;320
16054;-226;-214;4120;3255;352
16064;-226;-182;4120;3263;338
16074;-214;-188;4102;3263;368
16084;-222;-200;4114;3263;340
16094;-218;-198;4108;3259;368
16104;-210;-184;4102;3259;352
16114;-200;-182;4114;3259;384
16124;-220;-194;4080;3263;352
16134;-216;-208;4128;3253;348
16144;-220;-208;4080;3261;379
16154;-214;-208;4118;3263;364
16164;-228;-204;4136;3259;360
16174;-214;-192;4140;3263;372
16184;-222;-192;4118;3255;352
16194;-222;-206;4106;3263;344
16204;-218;-198;4108;3251;368
16214;-220;-204;4122;3251;355
16224;-224;-180;4094;3251;345
16234;-218;-186;4108;3255;341
16244;-230;-182;4140;3251;352
16254;-226;-204;4098;3263;375
16264;-236;-198;4096;3259;336
16274;-236;-206;4096;3255;366
16284;-230;-206;4114;3263;345
16294;-232;-190;4104;3262;364
16304;-228;-192;4104;3249;354
16314;-228;-190;4114;3239;338
16324;-236;-176;4108;3249;320
16334;-228;-192;4112;3255;354
16344;-220;-200;4092;3263;355
16354;-244;-176;4108;3255;340
16364;-230;-188;4128;3263;344
16374;-236;-200;4100;3263;352
16384;-212;-208;4102;3251;373
16394;-228;-212;4112;3259;337
16404;-216;-204;4122;3263;371
16414;-214;-178;4156;3259;326
16424;-218;-202;4096;3262;379
16434;-224;-194;4106;3259;384
16444;-224;-190;4112;3259;378
16454;-208;-192;4110;3255;364
16464;-206;-176;4112;3255;332
16474;-214;-200;4120;3259;352
16484;-196;-176;4106;3255;346
16494;-222;-182;4100;3263;334
16504;-220;-210;4132;3259;336
16514;-226;-198;4096;3263;354
16524;-210;-176;4094;3263;370
16534;-224;-210;4116;3263;378
16544;-232;-176;4118;3263;384
16554;-230;-202;4102;3263;341
16564;-220;-200;4118;3269;336
16574;-226;-202;4110;3259;320
16584;-226;-194;4104;3259;369
16594;-250;-202;4098;3259;340
16604;-220;-204;4112;3250;320
16614;-222;-206;4124;3263;336
16624;-220;-194;4118;3259;346
16634;-236;-200;4096;3263;369
16644;-224;-188;4136;3251;348
16654;-230;-196;4094;3251;346
16664;-246;-178;4112;3261;365
16674;-242;-208;4116;3255;366
16684;-236;-200;4108;3259;331
16694;-224;-208;4110;3255;372
16704;-224;-210;4122;3255;346
16714;-240;-206;4106;3255;357
16724;-214;-190;4092;3263;357
16734;-216;-172;4096;3255;332
16744;-224;-182;4134;3255;372
16754;-220;-178;4112;3249;362
16764;-232;-202;4116;3259;336
16774;-208;-198;4130;3255;342
16784;-210;-210;4108;3263;361
16794;-216;-202;4114;3263;322
16804;-220;-194;4128;3259;371
16814;-212;-188;4132;3261;344
16824;-222;-194;4108;3263;322
16834;-234;-200;4098;3255;357
16844;-214;-202;4102;3263;356
16854;-220;-200;4126;3254;344
16864;-214;-190;4090;3263;322
16874;-220;-210;4122;3263;320
16884;-218;-194;4150;3263;364
16894;-228;-194;4124;3262;321
16904;-228;-198;4074;3259;360
16914;-224;-194;4126;3263;336
16924;-214;-188;4100;3263;358
16934;-224;-188;4126;3248;354
16944;-230;-192;4110;3263;322
16954;-230;-176;4116;3255;346
16964;-234;-188;4112;3261;324
16974;-224;-206;4102;3255;332
16984;-232;-190;4138;3261;376
16994;-236;-202;4118;3263;372
17004;-226;-202;4122;3261;354
17014;-238;-176;4096;3255;346
17024;-232;-186;4112;3255;350
17034;-218;-190;4128;3263;328
17044;-218;-190;4114;3259;368
17054;-218;-192;4132;3259;336
17064;-224;-200;4114;3263;336
17074;-220;-172;4120;3261;359
17084;-230;-194;4116;3253;374
17094;-222;-178;4094;3255;374
17104;-222;-186;4132;3263;353
17114;-232;-206;4146;3263;334
17124;-214;-192;4098;3261;321
17134;-208;-192;4094;3255;342
17144;-224;-198;4102;3255;333
17154;-214;-194;4096;3259;340
17164;-214;-190;4112;3267;333
17174;-202;-182;4090;3263;338
17184;-222;-184;4098;3253;344
17194;-196;-198;4128;3255;361
17204;-206;-192;4124;3258;360
17214;-226;-188;4104;3255;333
17224;-226;-194;4124;3262;363
17234;-220;-182;4158;3263;330
17244;-236;-198;4128;3255;338
17254;-222;-200;4094;3255;333
17264;-216;-192;4086;3259;368
17274;-236;-198;4110;3259;338
17284;-240;-176;4108;3262;329
17294;-226;-182;4122;3259;336
17304;-226;-180;4106;3253;324
17314;-234;-184;4108;3259;324
17324;-230;-188;4122;3263;354
17334;-226;-200;4104;3255;352
17344;-226;-178;4116;3263;358
17354;-232;-174;4128;3259;346
17364;-230;-176;4102;3254;368
17374;-224;-196;4098;3255;372
17384;-234;-204;4110;3263;359
17394;-216;-188;4116;3263;365
17404;-228;-204;4104;3259;354
17414;-232;-198;4116;3261;360
17424;-228;-182;4110;3255;370
17434;-218;-176;4114;3259;341
17444;-226;-196;4106;3263;380
17454;-218;-202;4106;3254;374
17464;-222;-194;4114;3247;342
17474;-218;-184;4112;3255;384
17484;-216;-202;4106;3255;346
17494;-222;-210;4102;3263;364
17504;-212;-184;4114;3255;358
17514;-220;-198;4102;3267;345
17524;-212;-184;4104;3263;347
17534;-250;-202;4100;3267;373
17544;-224;-182;4118;3255;326
17554;-216;-178;4148;3263;364
17564;-226;-192;4104;3263;370
17574;-226;-204;4112;3255;380
17584;-230;-180;4132;3263;384
17594;-226;-196;4104;3263;324
17604;-226;-192;4154;3255;360
17614;-230;-198;4110;3261;336
17624;-220;-174;4110;3263;352
17634;-226;-200;4126;3255;360
17644;-224;-190;4080;3255;362
17654;-220;-186;4132;3253;352
17664;-244;-194;4108;3263;320
17674;-210;-194;3982;3263;368
17684;-228;-188;4128;3259;356
17694;-230;-182;4112;3263;373
17704;-222;-186;4108;3255;322
17714;-232;-200;4106;3259;336
17724;-222;-188;4096;3263;342
17734;-216;-200;4116;3259;326
17744;-224;-180;4130;3263;348
17754;-230;-196;4096;3262;352
17764;-222;-204;4134;3254;386
17774;-220;-182;4118;3253;362
17784;-212;-184;4102;3263;368
17794;-222;-198;4116;3262;322
17804;-214;-182;4122;3253;336
17814;-216;-200;4112;3263;341
17824;-216;-194;4092;3255;332
17834;-196;-194;4110;3267;322
17844;-232;-204;4106;3267;357
17854;-214;-194;4114;3263;372
17864;-222;-202;4118;3255;368
17874;-224;-204;4100;3263;323
17884;-218;-200;4114;3263;326
17894;-212;-172;4122;3263;365
17904;-230;-196;4092;3263;328
17914;-228;-188;4124;3255;332
17924;-214;-186;4108;3259;325
17934;-228;-190;4096;3263;323
17944;-218;-176;4126;3255;338
17954;-236;-188;4102;3255;341
17964;-236;-176;4104;3253;340
17974;-226;-202;4098;3254;389
17984;-222;-192;4108;3247;377
17994;-238;-170;4120;3251;352
18004;-222;-208;4146;3255;384
18014;-216;-190;4104;3269;352
18024;-240;-186;4106;3262;353
18034;-236;-194;4100;3263;336
18044;-218;-180;4104;3255;341
18054;-224;-180;4114;3255;345
18064;-236;-166;4106;3253;336
18074;-208;-192;4120;3255;308
18084;-210;-190;4096;3255;353
18094;-226;-194;4156;3263;346
18104;-226;-202;4112;3253;336
18114;-230;-182;4110;3263;336
18124;-220;-208;4106;3254;321
18134;-222;-204;4112;3263;354
18144;-232;-208;4100;3280;338
18154;-224;-180;4102;3259;360
18164;-222;-178;4100;3263;332
18174;-210;-204;4108;3263;344
18184;-228;-178;4152;3255;336
18194;-216;-208;4122;3255;339
18204;-230;-182;4090;3255;341
18214;-232;-192;4130;3279;389
18224;-226;-194;4112;3253;336
18234;-226;-182;4114;3262;368
18244;-220;-174;4094;3267;352
18254;-220;-198;4110;3259;364
18264;-234;-206;4112;3263;323
18274;-226;-218;4098;3263;384
18284;-238;-204;4142;3251;352
18294;-226;-222;4108;3259;321
18304;-216;-178;4108;3263;361
18314;-226;-224;4098;3253;344
18324;-230;-188;4094;3255;322
18334;-230;-212;4104;3262;322
18344;-232;-208;4104;3263;331
18354;-230;-182;4102;3261;344
18364;-236;-194;4108;3259;373
18374;-228;-192;4134;3263;348
18384;-222;-214;4110;3263;342
18394;-218;-194;4112;3263;368
18404;-228;-174;4138;3255;384
18414;-220;-182;4142;3261;352
18424;-226;-208;4116;3263;342
18434;-222;-178;4142;3263;345
18444;-216;-186;4098;3263;352
18454;-228;-180;4116;3259;368
18464;-234;-174;4126;3259;368
18474;-210;-198;4132;3255;336
18484;-232;-202;4106;3255;354
18494;-216;-178;4112;3259;344
18504;-226;-206;4112;3263;373
18514;-222;-196;4098;3261;342
18524;-220;-208;4124;3255;342
18534;-218;-198;4098;3261;358
18544;-224;-204;4106;3259;368
18554;-226;-176;4120;3259;344
18564;-210;-188;4106;3251;340
18574;-208;-190;4132;3254;346
18584;-214;-186;4108;3259;370
18594;-216;-176;4104;3255;336
18604;-230;-206;4098;3255;332
18614;-226;-208;4122;3261;339
18624;-220;-170;4096;3275;354
18634;-218;-198;4124;3261;356
18644;-230;-198;4114;3255;332
18654;-238;-194;4110;3271;368
18664;-238;-180;4128;3259;324
18674;-234;-182;4110;3255;356
18684;-218;-178;4112;3247;324
18694;-224;-200;4120;3259;312
18704;-228;-190;4122;3255;336
18714;-214;-190;4096;3259;360
18724;-218;-178;4120;3253;372
18734;-234;-198;4106;3263;369
18744;-218;-216;4114;3263;356
18754;-212;-200;4112;3253;332
18764;-220;-184;4138;3251;370
18774;-224;-194;4098;3255;336
18784;-206;-194;4124;3259;336
18794;-226;-188;4098;3263;339
18804;-224;-196;4112;3263;365
18814;-210;-196;4094;3259;347
18824;-204;-184;4142;3254;372
18834;-224;-176;4104;3263;342
18844;-220;-200;4100;3255;366
18854;-206;-208;4118;3259;348
18864;-230;-190;4090;3255;342
18874;-234;-176;4124;3263;345
18884;-218;-182;4114;3263;352
18894;-220;-198;4116;3262;352
18904;-236;-190;4100;3259;352
18914;-204;-196;4104;3261;322
18924;-228;-176;4118;3261;378
18934;-228;-214;4132;3255;331
18944;-226;-216;4114;3259;362
18954;-222;-206;4108;3267;377
18964;-228;-190;4104;3263;330
18974;-232;-184;4134;3263;338
18984;-236;-192;4100;3251;364
18994;-230;-194;4116;3267;329
19004;-218;-188;4122;3263;369
19014;-220;-190;4110;3267;336
19024;-216;-182;4106;3263;366
19034;-234;-194;4110;3263;323
19044;-230;-200;4090;3259;332
19054;-228;-208;4106;3262;340
19064;-214;-196;4112;3259;323
19074;-220;-200;4138;3251;330
19084;-228;-184;4136;3255;314
19094;-202;-198;4106;3255;347
19104;-234;-188;4094;3263;352
19114;-214;-196;4076;3255;378
19124;-218;-198;4116;3259;373
19134;-220;-196;4110;3261;346
19144;-226;-192;4098;3263;344
19154;-222;-180;4122;3255;358
19164;-230;-180;4096;3253;368
19174;-222;-188;4060;3263;345
19184;-228;-192;4098;3255;357
19194;-220;-202;4088;3255;352
19204;-210;-198;3950;3259;348
19214;-214;-206;4114;3263;368
19224;-228;-192;4106;3255;346
19234;-224;-178;4124;3251;348
19244;-214;-212;4094;3263;342
19254;-216;-188;4106;3263;356
19264;-232;-184;4096;3263;328
19274;-224;-202;4114;3259;371
19284;-242;-188;4116;3263;330
19294;-232;-188;4072;3255;322
19304;-240;-186;4104;3259;336
19314;-218;-170;4112;3263;344
19324;-234;-196;4102;3263;342
19334;-230;-200;4106;3261;345
19344;-228;-192;4106;3263;338
19354;-222;-196;4130;3259;346
19364;-234;-202;4096;3263;342
19374;-242;-188;4118;3263;362
19384;-224;-192;4070;3255;320
19394;-224;-198;4112;3253;337
19404;-220;-210;4102;3255;331
19414;-224;-204;4098;3239;326
19424;-228;-184;4112;3255;355
19434;-222;-194;4098;3259;346
19444;-220;-198;4064;3251;356
19454;-224;-180;4128;3251;360
19464;-216;-186;4124;3263;358
19474;-222;-192;4114;3255;360
19484;-222;-188;4092;3268;324
19494;-218;-176;4100;3259;355
19504;-222;-180;4126;3259;333
19514;-210;-202;4104;3255;363
19524;-222;-204;4110;3271;332
19534;-222;-176;4120;3267;368
19544;-220;-188;4126;3262;322
19554;-212;-196;4094;3259;361
19564;-216;-208;4100;3263;346
19574;-224;-176;4110;3263;357
19584;-232;-204;4114;3271;332
19594;-234;-182;4118;3263;324
19604;-214;-190;4090;3263;320
19614;-220;-188;4138;3263;321
19624;-226;-202;4114;3261;330
19634;-224;-184;4090;3259;356
19644;-216;-194;4132;3263;336
19654;-226;-176;4114;3254;362
19664;-230;-202;4096;3263;348
19674;-218;-214;4114;3263;322
19684;-228;-220;4086;3259;362
19694;-218;-204;4106;3263;320
19704;-236;-176;4116;3259;336
19714;-234;-188;4104;3255;368
19724;-234;-194;4096;3263;364
19734;-224;-188;4100;3263;320
19744;-234;-210;4110;3263;320
19754;-222;-194;4102;3263;368
19764;-232;-208;4116;3255;368
19774;-220;-196;4108;3251;320
19784;-230;-186;4100;3261;336
19794;-214;-190;4108;3263;313
19804;-226;-182;4104;3263;350
19814;-222;-196;4128;3263;358
19824;-224;-178;4094;3258;352
19834;-220;-198;4130;3263;342
19844;-216;-206;4112;3261;386
19854;-228;-182;4110;3255;332
19864;-210;-204;4112;3259;358
19874;-220;-204;4112;3267;322
19884;-216;-174;4110;3254;356
19894;-238;-180;4126;3279;357
19904;-216;-190;4124;3263;332
19914;-220;-190;4114;3255;320
19924;-230;-196;4112;3255;378
19934;-222;-200;4124;3263;368
19944;-228;-184;4122;3255;360
19954;-238;-190;4098;3248;336
19964;-220;-198;4110;3255;320
19974;-232;-204;4124;3259;374
19984;-234;-192;4104;3263;338
19994;-222;-206;4094;3255;336
20004;-218;-202;4112;3259;368
20014;-222;-206;4112;3263;368
20024;-232;-210;4102;3253;320
20034;-242;-190;4130;3255;336
20044;-232;-196;4106;3248;344
20054;-228;-184;4124;3263;336
20064;-242;-202;4116;3255;356
20074;-244;-180;4120;3261;320
20084;-216;-200;4110;3263;368
20094;-226;-184;4112;3263;336
20104;-218;-172;4132;3263;330
20114;-224;-204;4124;3255;373
20124;-232;-210;4114;3267;357
20134;-218;-206;4038;3259;320
20144;-220;-188;4092;3248;353
20154;-226;-198;4122;3263;348
20164;-228;-196;4142;3263;362
20174;-218;-192;4092;3255;368
20184;-230;-196;4112;3255;334
20194;-218;-194;4138;3251;344
20204;-224;-194;4104;3251;377
20214;-216;-192;4132;3259;360
20224;-218;-208;4116;3262;339
20234;-208;-192;4118;3263;331
20244;-218;-188;4104;3259;340
20254;-220;-202;4112;3261;336
20264;-234;-198;4120;3263;368
20274;-242;-196;4094;3251;352
20284;-218;-188;4140;3263;349
20294;-226;-218;4116;3259;309
20304;-236;-208;4064;3255;370
20314;-214;-194;4126;3250;336
20324;-230;-182;4100;3255;368
20334;-236;-178;4146;3258;370
20344;-232;-196;4114;3253;353
20354;-234;-200;4106;3253;352
20364;-218;-180;4110;3263;333
20374;-224;-196;4106;3263;374
20384;-220;-210;4096;3261;353
20394;-230;-192;4118;3253;342
20404;-214;-202;4146;3259;338
20414;-234;-220;4104;3255;336
20424;-240;-186;4108;3259;349
20434;-228;-202;4100;3261;316
20444;-228;-206;4128;3263;385
20454;-212;-198;4128;3267;372
20464;-224;-188;4104;3253;328
20474;-222;-202;4110;3261;362
20484;-200;-194;4090;3262;356
20494;-198;-204;4078;3263;336
20504;-218;-190;4134;3263;352
20514;-220;-210;4124;3255;316
20524;-216;-190;4110;3251;366
20534;-216;-200;4126;3255;368
20544;-226;-212;4096;3275;358
20554;-218;-192;4096;3251;321
20564;-222;-196;4098;3262;355
20574;-224;-180;4116;3263;344
20584;-218;-180;4106;3254;338
20594;-222;-178;4122;3259;336
20604;-222;-222;4102;3249;320
20614;-230;-202;4092;3255;328
20624;-228;-196;4106;3263;352
20634;-234;-194;4096;3249;376
20644;-232;-202;4090;3255;358
20654;-232;-206;4098;3263;364
20664;-222;-198;4134;3254;322
20674;-224;-190;4128;3263;336
20684;-220;-194;4106;3263;354
