readings:
20694;-234;-192;4114;3259;330
20704;-228;-216;4096;3261;360
20714;-234;-182;4102;3271;360
20724;-224;-198;4112;3269;356
20734;-238;-214;4108;3255;342
20744;-218;-184;4114;3259;363
20754;-234;-198;4126;3259;322
20764;-236;-180;4152;3263;352
20774;-224;-194;4114;3263;328
20784;-216;-210;4104;3263;360
20794;-220;-190;4114;3271;336
20804;-218;-210;4108;3263;320
20814;-220;-208;4122;3259;316
20824;-228;-166;4104;3259;324
20834;-210;-200;4110;3263;374
20844;-208;-200;4104;3255;308
20854;-220;-194;4092;3259;363
20864;-226;-190;4134;3263;368
20874;-208;-192;4138;3259;355
20884;-222;-200;4118;3263;357
20894;-206;-210;4104;3253;354
20904;-226;-206;4092;3267;368
20914;-220;-202;4118;3259;352
20924;-212;-190;4100;3262;348
20934;-214;-202;4112;3259;352
20944;-218;-176;4104;3263;368
20954;-228;-174;4106;3253;368
20964;-220;-188;4116;3269;320
20974;-230;-192;4130;3263;354
20984;-228;-194;4104;3263;347
20994;-220;-188;4122;3263;357
21004;-224;-184;4102;3263;328
21014;-220;-188;4124;3263;338
21024;-234;-192;4100;3263;352
21034;-220;-196;4100;3263;333
21044;-226;-194;4124;3263;338
21054;-222;-204;4090;3259;365
21064;-230;-186;4106;3255;329
21074;-218;-200;4136;3263;353
21084;-224;-192;4094;3263;376
21094;-220;-198;4114;3255;336
21104;-220;-174;4132;3261;368
21114;-216;-182;4138;3262;362
21124;-230;-176;4118;3261;330
21134;-216;-198;4082;3261;356
21144;-218;-186;4128;3261;340
21154;-220;-188;4120;3255;314
21164;-210;-186;4110;3259;341
21174;-228;-182;4132;3255;356
21184;-226;-186;4158;3271;320
21194;-216;-186;4092;3261;352
21204;-234;-192;4096;3259;331
21214;-214;-180;4094;3263;354
21224;-226;-204;4120;3263;360
21234;-224;-194;4094;3259;349
21244;-230;-188;4128;3263;352
21254;-220;-206;4124;3263;355
21264;-222;-178;4096;3263;334
21274;-210;-174;4098;3255;328
21284;-226;-190;4126;3263;325
21294;-228;-178;4134;3263;322
21304;-228;-198;4126;3259;312
21314;-228;-210;4116;3249;361
21324;-232;-210;4128;3261;322
21334;-228;-196;4116;3261;368
21344;-222;-174;4110;3259;377
21354;-230;-210;4132;3263;346
21364;-224;-212;4124;3275;352
21374;-242;-210;4092;3263;336
21384;-228;-196;4154;3267;368
21394;-224;-180;4122;3255;347
21404;-222;-194;4114;3263;340
21414;-238;-196;4122;3259;361
21424;-230;-210;4114;3263;322
21434;-222;-200;4116;3251;336
21444;-228;-200;4146;3263;334
21454;-234;-198;4104;3259;357
21464;-228;-194;4116;3263;352
21474;-218;-190;4122;3275;300
21484;-218;-190;4116;3263;348
21494;-212;-212;4120;3255;330
21504;-226;-192;4134;3259;350
21514;-210;-208;4110;3263;352
21524;-214;-188;4090;3263;352
21534;-206;-200;4134;3263;362
21544;-230;-202;4108;3255;332
21554;-220;-182;4116;3263;332
21564;-222;-188;4124;3253;357
21574;-218;-196;4108;3263;326
21584;-206;-198;4110;3255;353
21594;-222;-192;4132;3255;332
21604;-218;-188;4080;3263;354
21614;-226;-206;4106;3267;368
21624;-222;-168;4128;3263;337
21634;-230;-176;4096;3261;329
21644;-228;-196;4112;3263;352
21654;-246;-196;4100;3263;353
21664;-220;-184;4090;3255;336
21674;-230;-200;4086;3255;356
21684;-216;-190;4104;3253;347
21694;-246;-180;4090;3259;368
21704;-236;-204;4096;3255;320
21714;-224;-220;4092;3283;336
21724;-216;-186;4108;3263;368
21734;-230;-192;4110;3271;352
21744;-236;-196;4102;3261;363
21754;-224;-180;4090;3255;338
21764;-234;-184;4098;3263;368
21774;-238;-204;4110;3263;332
21784;-210;-188;4150;3255;336
21794;-224;-184;4138;3263;330
21804;-224;-184;4104;3263;362
21814;-228;-204;4116;3263;345
21824;-216;-214;4088;3263;353
21834;-218;-178;4130;3251;325
21844;-214;-190;4130;3255;386
21854;-222;-228;4114;3259;347
21864;-226;-206;4160;3251;362
21874;-218;-186;4126;3261;364
21884;-218;-192;4094;3263;368
21894;-206;-208;4120;3255;360
21904;-240;-194;4094;3263;316
21914;-224;-180;4094;3263;336
21924;-228;-204;4112;3263;336
21934;-220;-200;4120;3263;337
21944;-218;-194;4090;3251;344
21954;-222;-190;4120;3263;384
21964;-230;-202;4112;3279;353
21974;-230;-186;4102;3259;346
21984;-224;-180;4088;3263;332
21994;-230;-178;4130;3263;342
22004;-238;-196;4122;3259;324
22014;-240;-176;4088;3267;327
22024;-230;-188;4134;3262;336
22034;-236;-208;4112;3255;368
22044;-222;-198;4106;3259;368
22054;-232;-212;4138;3259;320
22064;-234;-188;4120;3263;336
22074;-232;-202;4102;3263;329
22084;-232;-196;4096;3263;336
22094;-216;-176;4106;3263;345
22104;-216;-192;4124;3255;340
22114;-232;-196;4094;3267;356
22124;-226;-190;4114;3259;374
22134;-222;-190;4122;3263;324
22144;-224;-198;4146;3251;369
22154;-236;-202;4108;3263;354
22164;-220;-200;4114;3255;346
22174;-214;-188;4126;3259;345
22184;-226;-190;4100;3255;344
22194;-216;-198;4126;3263;336
22204;-210;-198;4120;3263;333
22214;-212;-190;4124;3259;336
22224;-212;-182;3934;3263;373
22234;-220;-180;4114;3261;350
22244;-222;-182;4118;3255;306
22254;-216;-192;4094;3255;345
22264;-218;-194;4132;3251;329
22274;-218;-198;4084;3263;311
22284;-232;-200;4092;3263;298
22294;-218;-196;4126;3263;331
22304;-230;-194;4136;3263;336
22314;-230;-202;4104;3263;352
22324;-224;-200;4124;3263;320
22334;-230;-206;4106;3263;387
22344;-236;-202;4114;3263;338
22354;-242;-210;4104;3263;384
22364;-222;-202;4118;3255;338
22374;-234;-198;4098;3271;324
22384;-250;-210;4112;3263;370
22394;-234;-174;4126;3263;376
22404;-222;-196;4088;3251;385
22414;-224;-186;4110;3263;368
22424;-220;-178;4118;3263;354
22434;-224;-174;4110;3263;364
22444;-222;-190;4094;3263;336
22454;-228;-170;4104;3263;365
22464;-220;-168;4126;3263;344
22474;-222;-182;4110;3249;336
22484;-226;-186;4112;3255;352
22494;-222;-188;4108;3263;368
22504;-224;-188;4118;3261;384
22514;-230;-192;4080;3263;356
22524;-216;-196;4120;3275;339
22534;-222;-204;4098;3259;355
22544;-218;-194;4124;3259;384
22554;-218;-166;4102;3263;336
22564;-222;-208;4116;3255;304
22574;-228;-188;4104;3255;336
22584;-220;-178;4156;3263;338
22594;-222;-204;4128;3263;360
22604;-240;-212;4130;3263;354
22614;-222;-168;4106;3263;324
22624;-220;-188;4110;3263;356
22634;-218;-188;4120;3253;336
22644;-218;-194;4110;3263;368
22654;-228;-186;4140;3259;348
22664;-212;-190;4100;3263;356
22674;-222;-208;4126;3261;338
22684;-222;-200;4108;3259;368
22694;-218;-210;4096;3259;362
22704;-224;-208;4124;3253;330
22714;-226;-194;4098;3259;306
22724;-220;-208;4118;3255;358
22734;-244;-184;4132;3259;338
22744;-220;-206;4142;3263;355
22754;-222;-198;4130;3259;346
22764;-230;-186;4104;3263;336
22774;-218;-194;4116;3263;357
22784;-226;-188;4098;3259;346
22794;-216;-204;4114;3255;349
22804;-216;-192;4108;3261;309
22814;-218;-192;4122;3263;359
22824;-218;-204;4122;3255;350
22834;-232;-204;4108;3259;345
22844;-222;-220;4106;3251;368
22854;-220;-186;4128;3255;361
22864;-212;-198;4114;3259;322
22874;-216;-178;4090;3255;340
22884;-220;-194;4114;3255;352
22894;-214;-182;4104;3259;310
22904;-218;-188;4118;3259;368
22914;-218;-192;4120;3263;348
22924;-212;-198;4114;3255;362
22934;-206;-196;4086;3251;336
22944;-222;-198;4090;3267;378
22954;-226;-210;4114;3253;356
22964;-222;-190;4122;3262;344
22974;-226;-200;4136;3263;310
22984;-222;-204;4096;3263;368
22994;-234;-200;4120;3259;320
23004;-230;-200;4112;3267;336
23014;-232;-190;4106;3255;390
23024;-212;-188;4136;3255;385
23034;-226;-190;4094;3263;386
23044;-210;-190;4098;3261;360
23054;-224;-194;4102;3263;320
23064;-242;-190;4134;3263;362
23074;-240;-202;4114;3263;350
23084;-232;-194;4100;3255;374
23094;-232;-178;4134;3263;356
23104;-228;-204;4158;3263;371
23114;-220;-196;4114;3262;362
23124;-220;-186;4136;3263;378
23134;-220;-194;4118;3263;344
23144;-224;-204;4110;3263;330
23154;-222;-206;4110;3262;330
23164;-226;-194;4124;3251;334
23174;-224;-200;4118;3263;353
23184;-214;-184;4110;3263;365
23194;-230;-188;4132;3259;338
23204;-216;-194;4110;3263;374
23214;-226;-190;4114;3263;360
23224;-220;-190;4104;3261;336
23234;-206;-186;4112;3253;352
23244;-216;-192;4112;3263;346
23254;-228;-204;4084;3251;343
23264;-220;-188;4120;3255;338
23274;-228;-204;4094;3255;337
23284;-222;-190;4106;3261;352
23294;-224;-182;4110;3263;364
23304;-228;-170;4102;3267;354
23314;-226;-186;4088;3263;368
23324;-232;-196;4110;3261;359
23334;-234;-212;4100;3254;342
23344;-218;-190;4136;3263;326
23354;-210;-188;4112;3261;337
23364;-222;-200;4122;3263;341
23374;-220;-176;4132;3263;368
23384;-236;-202;4100;3263;341
23394;-222;-192;4132;3259;344
23404;-236;-204;4136;3251;357
23414;-226;-188;4106;3263;361
23424;-232;-208;4108;3263;313
23434;-226;-192;4138;3267;368
23444;-220;-192;4108;3253;341
23454;-224;-184;4124;3259;352
23464;-218;-188;4108;3255;345
23474;-220;-198;4140;3259;352
23484;-212;-180;4094;3259;321
23494;-220;-210;4108;3263;324
23504;-210;-188;4110;3255;372
23514;-228;-186;4104;3258;346
23524;-214;-192;4108;3255;358
23534;-230;-192;4096;3263;330
23544;-224;-188;4102;3263;363
23554;-228;-192;4122;3259;344
23564;-212;-210;4102;3255;312
23574;-206;-192;4090;3255;352
23584;-208;-190;4088;3253;320
23594;-222;-202;4116;3255;352
23604;-216;-202;4110;3263;368
23614;-216;-188;4106;3255;328
23624;-224;-188;4114;3253;328
23634;-224;-198;4098;3259;369
23644;-226;-196;4126;3261;345
23654;-218;-194;4102;3251;341
23664;-234;-202;4100;3251;376
23674;-236;-200;4094;3263;336
23684;-220;-188;4114;3259;336
23694;-216;-190;4112;3263;340
23704;-228;-176;4114;3255;320
23714;-218;-198;4138;3259;340
23724;-228;-196;4110;3263;353
23734;-224;-188;4102;3255;356
23744;-222;-176;4104;3259;352
23754;-228;-194;4116;3255;356
23764;-224;-202;4092;3255;342
23774;-230;-202;4122;3263;342
23784;-236;-186;4104;3262;362
23794;-232;-194;4114;3263;361
23804;-234;-206;4108;3263;328
23814;-220;-182;4128;3271;336
23824;-220;-218;4084;3259;336
23834;-200;-202;4112;3269;341
23844;-208;-182;4140;3267;358
23854;-228;-190;4118;3255;369
23864;-222;-206;4100;3257;345
23874;-218;-208;4098;3267;321
23884;-202;-202;4114;3255;368
23894;-216;-210;4108;3263;354
23904;-208;-184;4104;3263;354
23914;-216;-182;4098;3263;377
23924;-216;-180;4104;3259;359
23934;-228;-198;4110;3267;358
23944;-216;-190;4138;3271;343
23954;-212;-196;4104;3263;353
23964;-226;-188;4108;3263;341
23974;-224;-168;4136;3267;357
23984;-220;-200;4094;3255;336
23994;-224;-190;4112;3263;344
24004;-226;-200;4096;3263;374
24014;-228;-196;4104;3263;329
24024;-232;-190;4116;3263;343
24034;-220;-200;4108;3261;329
24044;-226;-200;4118;3263;358
24054;-230;-196;4128;3255;362
24064;-222;-202;4098;3263;384
24074;-226;-178;4116;3263;337
24084;-236;-184;4148;3255;336
24094;-218;-214;4138;3263;336
24104;-238;-196;4102;3259;368
24114;-228;-184;4142;3251;330
24124;-232;-172;4106;3259;354
24134;-238;-190;4100;3259;352
24144;-218;-204;4112;3253;322
24154;-244;-198;4116;3251;352
24164;-218;-204;4112;3263;329
24174;-222;-190;4094;3262;332
24184;-220;-204;4098;3261;384
24194;-230;-206;4122;3255;336
24204;-222;-182;4104;3255;384
24214;-220;-184;4100;3254;364
24224;-224;-190;4090;3261;352
24234;-232;-190;4116;3263;368
24244;-208;-192;4112;3247;346
24254;-218;-212;4106;3267;354
24264;-224;-200;4104;3261;384
24274;-226;-184;4110;3263;368
24284;-226;-184;4124;3263;338
24294;-214;-168;4096;3263;368
24304;-232;-204;4106;3263;346
24314;-198;-206;4134;3259;384
24324;-222;-212;4098;3255;336
24334;-218;-208;4124;3247;329
24344;-222;-198;4104;3263;325
24354;-224;-176;4104;3259;342
24364;-220;-208;4108;3263;336
24374;-228;-212;4106;3263;348
24384;-232;-188;4088;3267;356
24394;-224;-196;4104;3255;384
24404;-240;-198;4136;3263;354
24414;-228;-202;4100;3249;352
24424;-228;-176;4104;3263;309
24434;-234;-204;4144;3248;365
24444;-232;-178;4088;3251;326
24454;-222;-186;4104;3259;353
24464;-222;-188;4116;3259;336
24474;-206;-208;4116;3254;368
24484;-226;-202;4122;3261;338
24494;-236;-172;4102;3259;322
24504;-226;-198;4102;3262;385
24514;-228;-188;4112;3263;337
24524;-224;-210;4132;3255;324
24534;-214;-192;4106;3255;352
24544;-220;-182;4142;3263;368
24554;-210;-208;4112;3261;326
24564;-230;-206;4132;3251;362
24574;-214;-186;4120;3259;353
24584;-208;-196;4142;3263;364
24594;-218;-190;4128;3263;344
24604;-216;-164;4108;3261;370
24614;-216;-184;4110;3253;365
24624;-214;-174;4098;3263;364
24634;-230;-186;4122;3263;360
24644;-212;-190;4092;3262;330
24654;-198;-190;4154;3263;357
24664;-234;-182;4100;3263;387
24674;-220;-180;4098;3253;322
24684;-226;-202;4112;3263;352
24694;-226;-198;4116;3259;371
24704;-226;-192;4108;3271;362
24714;-208;-202;4072;3259;352
24724;-222;-188;4108;3254;354
24734;-224;-190;4100;3255;338
24744;-224;-192;4120;3263;320
24754;-236;-196;4100;3263;378
24764;-234;-188;4138;3262;340
24774;-244;-198;4142;3255;330
24784;-222;-196;4092;3255;314
24794;-224;-196;4086;3255;377
24804;-220;-196;4096;3263;357
24814;-224;-206;4114;3259;336
24824;-230;-202;4100;3263;362
24834;-214;-186;4112;3263;354
24844;-228;-192;4114;3263;341
24854;-218;-192;4138;3261;344
24864;-228;-198;4096;3259;348
24874;-224;-202;4098;3269;354
24884;-226;-186;4116;3261;372
24894;-222;-202;4120;3263;347
24904;-216;-198;4098;3259;341
24914;-222;-182;4128;3261;342
24924;-214;-190;4122;3251;356
24934;-220;-206;4124;3259;362
24944;-214;-178;4112;3263;369
24954;-214;-200;4114;3255;325
24964;-224;-198;4122;3259;340
24974;-224;-188;4104;3263;341
24984;-210;-184;4116;3263;328
24994;-212;-194;4100;3259;320
25004;-226;-172;4102;3263;359
25014;-222;-186;4092;3263;324
25024;-222;-188;4126;3263;349
25034;-222;-186;4108;3259;368
25044;-232;-188;4150;3263;352
25054;-222;-206;4108;3261;322
25064;-232;-200;4102;3263;330
25074;-234;-184;4110;3275;366
25084;-222;-204;4090;3263;308
25094;-216;-194;4126;3263;336
25104;-240;-180;4098;3259;341
25114;-242;-204;4110;3267;372
25124;-228;-204;4106;3263;336
25134;-238;-200;4122;3259;320
25144;-226;-200;4102;3259;336
25154;-230;-206;4106;3262;352
25164;-228;-204;4096;3263;365
25174;-222;-194;4110;3263;342
25184;-220;-196;4098;3259;336
25194;-218;-198;4104;3263;361
25204;-230;-212;4096;3255;352
25214;-224;-204;4104;3262;364
25224;-224;-188;4114;3259;368
25234;-234;-188;4096;3261;332
25244;-220;-170;4114;3259;336
25254;-222;-176;4096;3261;336
25264;-222;-190;4108;3263;358
25274;-218;-196;4104;3255;325
25284;-234;-202;4098;3269;356
25294;-222;-184;4120;3255;341
25304;-230;-190;4124;3263;322
25314;-234;-210;4144;3259;310
25324;-210;-202;4124;3255;364
25334;-216;-202;4096;3263;336
25344;-228;-170;4108;3263;368
25354;-216;-180;4114;3261;310
25364;-216;-176;4116;3263;325
25374;-220;-188;4106;3263;357
25384;-224;-198;4114;3255;326
25394;-218;-186;4118;3263;336
25404;-230;-194;4106;3263;336
25414;-232;-198;4096;3255;365
25424;-232;-178;4100;3262;336
25434;-236;-204;4096;3263;372
25444;-224;-190;4114;3251;320
25454;-232;-196;4096;3263;370
25464;-220;-188;4128;3263;336
25474;-234;-186;4114;3263;321
25484;-228;-192;4124;3251;361
25494;-228;-184;4098;3263;370
25504;-216;-188;4110;3259;356
25514;-234;-192;4108;3263;366
25524;-216;-206;4118;3263;348
25534;-224;-184;4110;3259;336
25544;-218;-192;4116;3263;344
25554;-220;-192;4092;3263;368
25564;-226;-192;4096;3263;314
25574;-220;-198;4110;3251;377
25584;-222;-192;4100;3261;337
25594;-220;-202;3970;3263;346
25604;-216;-198;4100;3263;346
25614;-242;-198;4098;3263;356
25624;-226;-190;4110;3261;336
25634;-208;-192;4096;3259;330
25644;-214;-176;4110;3267;347
25654;-232;-208;4104;3263;336
25664;-220;-196;4090;3259;355
25674;-220;-202;4106;3263;340
25684;-224;-204;4112;3251;326
25694;-224;-190;4134;3263;336
25704;-224;-206;4132;3267;368
25714;-230;-184;4102;3253;336
25724;-230;-180;4090;3263;341
25734;-222;-184;4134;3263;352
25744;-224;-190;4098;3261;368
25754;-230;-180;4114;3253;349
25764;-212;-188;4118;3259;352
25774;-222;-198;4100;3255;330
25784;-226;-190;4112;3269;324
25794;-226;-194;4116;3263;352
25804;-220;-198;4118;3267;342
25814;-220;-200;4098;3259;352
25824;-216;-210;4108;3255;368
25834;-244;-204;4116;3249;356
25844;-228;-210;4112;3263;368
25854;-218;-186;4122;3255;372
25864;-220;-202;4082;3261;360
25874;-226;-190;4112;3263;321
25884;-220;-200;4110;3263;336
25894;-234;-194;4130;3261;336
25904;-222;-196;4104;3259;336
25914;-222;-192;4126;3255;346
25924;-222;-194;4096;3263;371
25934;-220;-200;4122;3261;336
25944;-226;-206;4106;3263;340
25954;-206;-190;4108;3269;384
25964;-226;-186;4102;3258;360
25974;-220;-190;4036;3259;324
25984;-228;-208;4138;3263;352
25994;-210;-206;4112;3263;352
26004;-232;-188;4112;3255;342
26014;-234;-200;4110;3259;330
26024;-232;-190;4138;3255;348
26034;-224;-178;4112;3259;362
26044;-232;-198;4134;3263;372
26054;-218;-202;4112;3253;366
26064;-214;-176;4104;3270;358
26074;-234;-210;4142;3255;344
26084;-224;-202;4114;3263;320
26094;-224;-190;4098;3263;346
26104;-236;-180;4042;3251;338
26114;-226;-204;4130;3253;362
26124;-242;-194;4106;3263;353
26134;-220;-182;4106;3263;368
26144;-220;-208;4124;3259;352
26154;-218;-204;4124;3263;338
26164;-234;-198;4096;3251;336
26174;-224;-188;4082;3263;352
26184;-236;-194;4140;3263;336
26194;-222;-188;4102;3262;354
26204;-230;-200;4104;3259;380
26214;-222;-194;4118;3263;336
26224;-210;-196;4116;3255;338
26234;-216;-194;4098;3263;368
26244;-218;-198;4116;3255;320
26254;-216;-212;4122;3255;320
26264;-222;-202;4114;3255;368
26274;-222;-192;4106;3255;314
26284;-228;-194;4094;3259;341
26294;-220;-184;4108;3255;332
26304;-222;-192;4144;3255;368
26314;-220;-164;4102;3259;336
26324;-220;-186;4098;3255;340
26334;-230;-186;4132;3263;352
26344;-220;-202;4140;3259;352
26354;-224;-196;4104;3263;347
26364;-224;-194;4098;3251;360
26374;-226;-200;4142;3259;336
26384;-226;-200;4112;3263;368
26394;-228;-198;4116;3275;323
26404;-220;-184;4106;3267;338
26414;-234;-198;4102;3263;379
26424;-236;-190;4138;3263;336
26434;-236;-174;4138;3263;336
26444;-230;-176;4108;3263;384
26454;-226;-176;4128;3261;332
26464;-242;-200;4092;3263;355
26474;-224;-208;4110;3263;344
26484;-222;-184;4132;3271;332
26494;-216;-206;4096;3259;304
26504;-216;-206;4100;3261;360
26514;-226;-172;4106;3261;330
26524;-220;-196;4136;3255;336
26534;-212;-220;4106;3263;357
26544;-228;-192;4080;3271;334
26554;-216;-168;4142;3259;352
26564;-230;-214;4094;3261;348
26574;-212;-184;4088;3255;373
26584;-210;-182;4110;3263;336
26594;-214;-184;4112;3263;342
26604;-218;-206;4096;3263;352
26614;-212;-196;4092;3263;368
26624;-230;-214;4136;3263;330
26634;-210;-210;4110;3259;370
26644;-222;-204;4138;3263;356
26654;-212;-180;4104;3255;365
26664;-220;-202;4104;3263;336
26674;-220;-194;4112;3261;360
26684;-224;-194;4104;3263;368
26694;-228;-210;4100;3263;336
26704;-220;-168;4102;3263;352
26714;-228;-196;4106;3263;332
26724;-230;-208;4118;3251;352
26734;-226;-198;4096;3263;302
26744;-222;-176;4130;3255;341
26754;-236;-186;4084;3255;316
26764;-232;-184;4110;3259;347
26774;-222;-190;4106;3263;326
26784;-230;-190;4100;3255;346
26794;-226;-196;4136;3259;344
26804;-240;-176;4120;3251;320
26814;-228;-196;4114;3259;348
26824;-212;-196;4094;3261;336
26834;-222;-200;4118;3263;336
26844;-230;-186;4112;3263;364
26854;-208;-188;4130;3255;348
26864;-232;-194;4108;3259;373
26874;-224;-204;4124;3263;342
26884;-226;-196;4102;3259;352
26894;-222;-188;4114;3263;353
26904;-234;-188;4098;3263;304
26914;-216;-194;4138;3259;344
26924;-210;-200;4112;3262;305
26934;-228;-192;4108;3267;334
26944;-218;-188;4100;3263;329
26954;-222;-176;4118;3259;336
26964;-218;-182;4112;3262;313
26974;-222;-180;4104;3255;336
26984;-222;-190;4096;3263;336
26994;-210;-210;4106;3259;336
27004;-220;-186;4126;3255;336
27014;-222;-188;4100;3263;333
27024;-218;-186;4126;3271;338
27034;-222;-206;4102;3263;356
27044;-220;-196;4114;3259;368
27054;-216;-216;4122;3263;339
27064;-230;-212;4108;3263;336
27074;-236;-204;4144;3263;350
27084;-216;-188;4026;3263;336
27094;-232;-194;4108;3263;344
27104;-206;-188;4114;3263;341
27114;-230;-198;4140;3275;338
27124;-236;-188;4096;3263;363
27134;-232;-190;4112;3263;336
27144;-226;-200;4114;3259;348
27154;-236;-198;4110;3253;344
27164;-226;-192;4108;3259;354
27174;-224;-184;4108;3263;357
27184;-240;-202;4124;3255;352
27194;-222;-192;4138;3263;336
27204;-224;-206;4108;3263;358
27214;-216;-204;4106;3259;328
27224;-224;-194;4132;3255;346
27234;-224;-196;4092;3263;356
27244;-218;-204;4092;3259;325
27254;-212;-202;4106;3275;322
27264;-220;-186;4104;3255;344
27274;-218;-188;4122;3263;320
27284;-216;-198;4094;3255;338
27294;-226;-204;4112;3263;336
27304;-230;-210;4090;3263;330
27314;-226;-190;4122;3259;320
27324;-224;-200;4124;3263;320
27334;-220;-206;4112;3263;361
27344;-216;-200;4092;3261;320
27354;-228;-176;4108;3262;332
27364;-218;-182;4116;3263;347
27374;-222;-198;4114;3263;312
27384;-232;-188;4142;3263;354
27394;-224;-196;4090;3263;366
27404;-226;-200;4106;3249;320
27414;-230;-196;4128;3262;304
27424;-218;-194;4110;3267;320
27434;-228;-202;4092;3259;332
27444;-236;-186;4140;3267;336
27454;-236;-180;4104;3262;324
