readings:
27464;-224;-192;4086;3259;378
27474;-232;-186;4128;3267;368
27484;-214;-196;4094;3263;314
27494;-228;-192;4108;3251;342
27504;-234;-184;4096;3261;338
27514;-236;-208;4138;3255;345
27524;-220;-182;4110;3263;336
27534;-212;-166;4114;3267;364
27544;-240;-210;4114;3259;352
27554;-218;-182;4104;3255;320
27564;-234;-202;4112;3259;336
27574;-224;-206;4146;3254;336
27584;-226;-210;4110;3259;332
27594;-230;-210;4122;3263;363
27604;-236;-198;4102;3259;320
27614;-220;-172;4112;3261;338
27624;-222;-174;4100;3267;328
27634;-222;-198;4118;3255;304
27644;-238;-186;4108;3263;353
27654;-218;-202;4124;3267;336
27664;-210;-222;4112;3263;336
27674;-220;-196;4102;3263;336
27684;-220;-206;4112;3263;372
27694;-222;-202;4130;3259;352
27704;-218;-194;4116;3259;330
27714;-230;-200;4096;3243;321
27724;-238;-202;4104;3255;364
27734;-226;-188;4126;3254;314
27744;-228;-198;4096;3267;340
27754;-220;-186;4100;3271;360
27764;-222;-194;4110;3255;336
27774;-232;-186;4100;3259;365
27784;-222;-186;4114;3261;314
27794;-232;-202;4128;3255;362
27804;-228;-182;4100;3263;337
27814;-246;-178;4112;3263;368
27824;-216;-190;4102;3263;324
27834;-216;-198;4082;3259;373
27844;-234;-178;4092;3263;329
27854;-220;-188;4132;3263;332
27864;-230;-190;4116;3263;352
27874;-212;-188;4106;3259;345
27884;-220;-192;4118;3263;368
27894;-214;-182;4136;3249;374
27904;-220;-184;4108;3263;336
27914;-234;-184;4096;3259;374
27924;-216;-192;4114;3263;340
27934;-210;-192;4122;3263;322
27944;-216;-202;4104;3263;337
27954;-218;-196;4042;3259;358
27964;-232;-192;4110;3263;337
27974;-226;-200;4108;3263;374
27984;-210;-182;4110;3269;352
27994;-218;-192;4132;3247;336
28004;-220;-180;4086;3261;368
28014;-222;-188;4120;3263;354
28024;-224;-220;4112;3263;360
28034;-210;-190;4102;3263;325
28044;-226;-186;4104;3263;363
28054;-222;-196;4110;3263;332
28064;-214;-208;4096;3271;330
28074;-226;-196;4108;3263;330
28084;-222;-214;4110;3262;354
28094;-222;-206;4090;3267;326
28104;-226;-210;4106;3262;366
28114;-224;-206;4118;3263;324
28124;-238;-194;4100;3263;316
28134;-218;-210;4104;3259;338
28144;-218;-194;4100;3255;368
28154;-236;-188;4108;3267;336
28164;-228;-182;4098;3259;336
28174;-224;-192;4104;3254;348
28184;-226;-174;4100;3263;361
28194;-242;-190;4126;3271;369
28204;-212;-190;4116;3263;344
28214;-228;-202;4134;3263;352
28224;-238;-198;4094;3263;320
28234;-224;-206;4106;3263;376
28244;-206;-182;4114;3263;320
28254;-230;-206;4118;3254;364
28264;-228;-194;4112;3275;354
28274;-222;-188;4132;3259;372
28284;-230;-194;4104;3263;341
28294;-204;-200;4120;3249;352
28304;-224;-192;4134;3251;326
28314;-226;-200;4112;3263;352
28324;-222;-206;4110;3259;337
28334;-224;-210;4104;3267;352
28344;-236;-196;4104;3267;344
28354;-218;-188;4180;3263;328
28364;-218;-198;4102;3263;336
28374;-232;-208;4112;3259;345
28384;-212;-184;4094;3263;336
28394;-206;-200;4120;3259;332
28404;-222;-194;4096;3263;338
28414;-224;-198;4108;3259;336
28424;-216;-204;4094;3259;376
28434;-224;-194;4106;3263;340
28444;-228;-196;4140;3259;342
28454;-216;-182;4100;3263;328
28464;-228;-180;4100;3259;329
28474;-242;-202;4106;3259;344
28484;-226;-174;4092;3259;346
28494;-214;-192;4096;3263;336
28504;-224;-202;4094;3255;352
28514;-228;-202;4126;3263;346
28524;-216;-200;4104;3259;352
28534;-238;-196;4100;3263;353
28544;-238;-196;4130;3263;353
28554;-224;-200;4108;3255;322
28564;-228;-194;4114;3259;320
28574;-248;-208;4146;3271;334
28584;-232;-204;4106;3261;353
28594;-224;-182;4134;3263;333
28604;-222;-206;4144;3267;332
28614;-228;-192;4104;3259;368
28624;-228;-178;4092;3259;338
28634;-224;-182;4120;3259;346
28644;-224;-184;4126;3255;365
28654;-224;-206;4116;3263;304
28664;-232;-176;4132;3253;336
28674;-230;-182;4138;3261;352
28684;-222;-190;4114;3259;308
28694;-218;-206;4130;3255;324
28704;-226;-200;4114;3251;336
28714;-230;-188;4100;3255;333
28724;-222;-200;4096;3251;352
28734;-234;-180;4106;3259;364
28744;-220;-184;4116;3263;336
28754;-228;-192;4116;3263;343
28764;-218;-198;4114;3249;368
28774;-230;-202;4116;3255;336
28784;-236;-202;4102;3259;336
28794;-230;-188;4122;3263;336
28804;-234;-184;4150;3267;324
28814;-228;-212;4122;3259;346
28824;-218;-180;4104;3255;312
28834;-222;-220;4106;3259;336
28844;-224;-206;4110;3263;376
28854;-242;-176;4102;3263;352
28864;-234;-190;4104;3263;320
28874;-224;-182;4106;3255;377
28884;-220;-194;4110;3255;320
28894;-226;-188;4112;3275;352
28904;-212;-204;4108;3263;368
28914;-234;-202;4132;3263;352
28924;-212;-194;4040;3263;336
28934;-224;-192;4102;3253;366
28944;-216;-176;4100;3255;354
28954;-238;-176;4156;3261;347
28964;-216;-190;4110;3259;330
28974;-220;-194;4122;3263;340
28984;-228;-212;4152;3255;352
28994;-210;-198;4114;3263;342
29004;-212;-212;4104;3259;320
29014;-216;-180;4094;3263;322
29024;-210;-186;4094;3267;336
29034;-218;-188;4118;3263;342
29044;-224;-176;4094;3263;344
29054;-214;-194;4104;3260;349
29064;-228;-196;4108;3259;328
29074;-214;-192;4120;3263;332
29084;-226;-184;4110;3263;374
29094;-218;-190;4110;3263;336
29104;-218;-202;4126;3259;341
29114;-224;-178;4092;3259;368
29124;-228;-190;4110;3267;338
29134;-218;-212;4110;3263;354
29144;-216;-182;4088;3263;336
29154;-238;-202;4118;3255;332
29164;-222;-184;4112;3263;368
29174;-234;-184;4092;3261;324
29184;-226;-194;4102;3255;337
29194;-216;-226;4132;3267;316
29204;-230;-202;4100;3259;333
29214;-226;-202;4114;3263;340
29224;-228;-192;4120;3259;352
29234;-226;-188;4108;3255;338
29244;-214;-194;4104;3267;337
29254;-222;-184;4108;3259;324
29264;-220;-198;4118;3259;365
29274;-220;-198;4100;3263;329
29284;-234;-180;4110;3249;349
29294;-234;-192;4090;3259;343
29304;-226;-178;4138;3269;333
29314;-230;-188;4110;3255;336
29324;-228;-206;4144;3259;322
29334;-216;-212;4106;3263;320
29344;-216;-178;4126;3263;324
29354;-230;-174;4104;3255;340
29364;-230;-202;4128;3267;330
29374;-212;-176;4142;3267;321
29384;-236;-186;4126;3263;336
29394;-206;-192;4106;3263;372
29404;-222;-194;4112;3270;336
29414;-204;-198;4064;3261;337
29424;-224;-210;4116;3255;330
29434;-210;-188;4116;3267;320
29444;-224;-198;4128;3263;370
29454;-224;-206;4128;3259;362
29464;-234;-188;4118;3263;301
29474;-220;-188;4118;3263;352
29484;-226;-200;4146;3261;342
29494;-246;-188;4118;3263;344
29504;-218;-178;4124;3263;337
29514;-236;-194;4110;3263;356
29524;-218;-196;4122;3255;384
29534;-234;-202;4102;3261;347
29544;-212;-194;4116;3263;341
29554;-220;-196;4102;3267;342
29564;-206;-188;4134;3271;344
29574;-230;-202;4134;3263;362
29584;-222;-204;4108;3263;337
29594;-226;-198;4104;3267;331
29604;-220;-192;4092;3271;379
29614;-214;-202;4110;3271;332
29624;-242;-190;4154;3263;322
29634;-226;-188;4116;3254;336
29644;-230;-190;4138;3259;344
29654;-210;-188;4112;3269;336
29664;-224;-200;4122;3263;342
29674;-228;-206;4114;3263;336
29684;-216;-180;3998;3255;325
29694;-202;-204;4130;3263;369
29704;-234;-178;4104;3263;321
29714;-218;-180;4114;3258;354
29724;-202;-204;4138;3263;356
29734;-226;-176;4104;3255;357
29744;-230;-192;4112;3259;356
29754;-222;-200;4120;3259;352
29764;-218;-182;4116;3263;370
29774;-218;-192;4108;3263;368
29784;-240;-194;4120;3259;357
29794;-222;-190;4110;3259;338
29804;-224;-186;4096;3263;328
29814;-236;-202;4140;3263;358
29824;-228;-208;4114;3267;333
29834;-220;-188;4102;3255;324
29844;-218;-190;4122;3259;352
29854;-216;-198;4102;3267;336
29864;-224;-196;4102;3255;342
29874;-218;-202;4086;3263;345
29884;-228;-198;4128;3263;368
29894;-220;-202;4098;3263;311
29904;-234;-212;4108;3263;360
29914;-220;-194;4106;3259;326
29924;-220;-204;4090;3259;336
29934;-216;-194;4126;3263;336
29944;-228;-198;4118;3263;325
29954;-218;-196;4112;3255;365
29964;-228;-196;4114;3259;384
29974;-224;-206;4084;3257;345
29984;-222;-200;4120;3263;365
29994;-232;-192;4090;3263;336
30004;-222;-202;4110;3247;313
30014;-220;-182;4154;3263;314
30024;-218;-192;4092;3263;350
30034;-216;-198;4094;3259;320
30044;-226;-198;4146;3261;352
30054;-216;-202;4134;3251;312
30064;-224;-194;4146;3263;365
30074;-232;-198;4110;3263;304
30084;-220;-206;4106;3263;310
30094;-234;-184;4110;3263;364
30104;-222;-190;4104;3255;364
30114;-220;-186;4004;3263;358
30124;-212;-194;4110;3255;336
30134;-220;-200;4106;3261;336
30144;-226;-186;4106;3259;336
30154;-240;-202;4132;3271;329
30164;-218;-212;4108;3255;368
30174;-232;-188;4122;3255;324
30184;-212;-214;4134;3255;347
30194;-226;-180;4104;3259;336
30204;-244;-202;4104;3259;354
30214;-222;-180;4012;3261;360
30224;-234;-180;4094;3255;349
30234;-214;-188;4114;3263;352
30244;-214;-178;4104;3263;330
30254;-220;-202;4118;3258;336
30264;-234;-176;4110;3263;337
30274;-232;-206;4116;3255;338
30284;-218;-200;4128;3275;336
30294;-224;-190;4118;3259;353
30304;-226;-186;4114;3254;354
30314;-222;-192;4118;3267;352
30324;-216;-202;4106;3263;336
30334;-214;-186;4100;3263;322
30344;-216;-180;4122;3259;352
30354;-222;-190;4134;3255;336
30364;-232;-194;4120;3262;358
30374;-224;-198;4090;3267;305
30384;-220;-188;4094;3263;336
30394;-224;-180;4098;3263;333
30404;-224;-204;4100;3259;324
30414;-224;-184;4100;3263;343
30424;-228;-192;4128;3247;353
30434;-220;-202;4120;3267;354
30444;-228;-180;4114;3262;377
30454;-230;-170;4110;3263;338
30464;-226;-196;4096;3263;344
30474;-226;-190;4122;3263;339
30484;-244;-208;4094;3259;320
30494;-226;-202;4106;3259;376
30504;-230;-192;4102;3267;333
30514;-224;-214;4104;3251;320
30524;-218;-200;4106;3263;345
30534;-220;-210;4126;3263;336
30544;-222;-198;4102;3259;322
30554;-218;-210;4108;3255;368
30564;-228;-202;4134;3255;346
30574;-212;-198;4102;3263;336
30584;-218;-188;4092;3263;369
30594;-220;-212;4124;3263;320
30604;-230;-180;4088;3269;330
30614;-226;-190;4114;3259;354
30624;-226;-180;4128;3263;343
30634;-212;-192;4130;3255;312
30644;-230;-184;4128;3263;338
30654;-234;-180;4118;3259;337
30664;-228;-194;4154;3255;342
30674;-206;-196;4134;3255;320
30684;-228;-182;4094;3259;314
30694;-216;-206;4114;3262;341
30704;-226;-190;4118;3250;362
30714;-226;-196;4102;3263;331
30724;-218;-210;4100;3263;325
30734;-222;-192;4104;3263;334
30744;-222;-190;4110;3263;357
30754;-212;-192;4114;3269;352
30764;-214;-184;4112;3263;332
30774;-220;-192;4142;3263;336
30784;-218;-202;4082;3259;340
30794;-232;-200;4102;3267;332
30804;-230;-180;4096;3263;359
30814;-238;-190;4098;3255;332
30824;-236;-188;4114;3255;345
30834;-220;-202;4114;3255;370
30844;-230;-196;4080;3263;347
30854;-212;-204;4106;3263;320
30864;-222;-200;4100;3263;332
30874;-216;-194;4100;3263;368
30884;-230;-206;4142;3263;359
30894;-216;-208;4112;3255;352
30904;-232;-184;4096;3255;358
30914;-228;-188;4120;3255;356
30924;-226;-182;4102;3263;336
30934;-224;-196;4104;3262;336
30944;-218;-198;4128;3263;338
30954;-228;-212;4122;3259;326
30964;-220;-206;4112;3259;370
30974;-222;-190;4096;3263;348
30984;-240;-180;4110;3259;353
30994;-210;-194;4142;3263;342
31004;-224;-192;4100;3263;342
31014;-216;-194;4112;3263;365
31024;-226;-178;4108;3263;349
31034;-226;-196;4120;3255;339
31044;-218;-206;4116;3263;334
31054;-220;-190;4132;3269;356
31064;-218;-190;4126;3263;325
31074;-222;-176;4126;3259;325
31084;-234;-202;4136;3263;345
31094;-216;-180;4116;3267;352
31104;-216;-180;4094;3263;336
31114;-218;-188;4102;3262;336
31124;-216;-202;4142;3263;339
31134;-220;-186;4098;3263;350
31144;-226;-182;4106;3259;344
31154;-220;-206;4094;3261;332
31164;-220;-202;4104;3263;336
31174;-228;-184;4108;3263;338
31184;-218;-200;4130;3263;344
31194;-232;-192;4112;3263;314
31204;-206;-166;4012;3255;293
31214;-234;-210;4098;3263;316
31224;-218;-196;4102;3267;349
31234;-224;-192;4106;3263;336
31244;-230;-194;4110;3259;340
31254;-226;-184;4162;3255;330
31264;-226;-210;4126;3263;340
31274;-236;-198;4136;3263;354
31284;-220;-208;4088;3259;356
31294;-214;-178;4112;3263;344
31304;-224;-192;4120;3267;355
31314;-224;-192;4090;3259;332
31324;-230;-196;4102;3263;320
31334;-224;-196;4114;3255;334
31344;-224;-200;4118;3267;368
31354;-226;-208;4110;3263;343
31364;-210;-188;4128;3255;358
31374;-222;-208;4112;3263;368
31384;-220;-170;4098;3259;320
31394;-230;-184;4118;3263;361
31404;-210;-192;4100;3267;368
31414;-226;-184;4124;3263;320
31424;-222;-194;4106;3263;310
31434;-224;-206;4164;3259;336
31444;-234;-208;4116;3267;336
31454;-234;-200;4118;3255;322
31464;-226;-206;4146;3263;356
31474;-230;-170;4112;3263;326
31484;-228;-196;4108;3251;379
31494;-230;-176;4098;3263;329
31504;-224;-190;4090;3235;348
31514;-228;-182;4092;3251;330
31524;-234;-188;4092;3263;320
31534;-228;-184;4084;3262;344
31544;-226;-194;4124;3263;353
31554;-216;-212;4118;3267;325
31564;-236;-186;4116;3263;328
31574;-222;-172;4124;3267;351
31584;-218;-192;4112;3263;360
31594;-218;-184;4128;3262;352
31604;-224;-192;4108;3255;316
31614;-238;-200;4080;3259;354
31624;-224;-192;4112;3263;349
31634;-214;-188;4144;3259;333
31644;-212;-192;4122;3259;362
31654;-216;-196;4106;3261;320
31664;-216;-216;4112;3280;356
31674;-216;-174;4132;3259;336
31684;-218;-206;4104;3263;336
31694;-210;-196;4078;3261;344
31704;-222;-196;4106;3263;334
31714;-218;-188;4090;3257;331
31724;-218;-214;4092;3259;330
31734;-212;-184;4108;3251;366
31744;-224;-194;4108;3253;304
31754;-224;-188;4122;3263;364
31764;-220;-204;4084;3263;340
31774;-216;-192;4120;3263;320
31784;-238;-186;4118;3263;371
31794;-236;-196;4100;3255;320
31804;-224;-196;4096;3259;336
31814;-228;-188;4126;3263;326
31824;-238;-194;4120;3259;340
31834;-218;-196;4116;3263;324
31844;-230;-194;4104;3271;350
31854;-228;-176;4104;3255;368
31864;-226;-198;4128;3263;338
31874;-228;-184;4132;3263;310
31884;-228;-200;4132;3259;352
31894;-228;-200;4102;3263;307
31904;-206;-184;4130;3267;376
31914;-220;-202;4110;3263;336
31924;-224;-180;4124;3261;370
31934;-222;-184;4122;3279;315
31944;-230;-200;4112;3261;336
31954;-208;-196;4124;3263;336
31964;-228;-192;4028;3255;336
31974;-214;-188;4116;3251;342
31984;-218;-184;4126;3262;368
31994;-210;-196;4108;3263;346
32004;-214;-196;4108;3263;349
32014;-228;-214;4114;3263;352
32024;-212;-192;4124;3255;320
32034;-216;-196;4090;3263;357
32044;-216;-204;4104;3263;320
32054;-226;-184;4108;3267;336
32064;-214;-208;4104;3263;348
32074;-214;-192;4116;3263;338
32084;-220;-200;4092;3251;320
32094;-220;-184;4070;3251;344
32104;-232;-198;4094;3259;341
32114;-222;-202;4104;3259;328
32124;-226;-194;4118;3253;356
32134;-230;-196;4006;3259;338
32144;-236;-194;4116;3255;339
32154;-218;-180;4102;3263;353
32164;-220;-188;4144;3254;336
32174;-232;-198;4110;3263;336
32184;-222;-184;4134;3263;352
32194;-244;-184;4108;3255;334
32204;-234;-192;4106;3223;320
32214;-238;-190;4106;3263;330
32224;-216;-178;4094;3255;362
32234;-214;-182;4134;3263;336
32244;-222;-198;4104;3263;352
32254;-232;-216;4110;3263;348
32264;-226;-198;4114;3259;336
32274;-216;-206;4100;3261;321
32284;-206;-186;4110;3263;304
32294;-230;-174;4110;3263;347
32304;-222;-204;4106;3251;320
32314;-216;-200;4118;3259;347
32324;-228;-188;4122;3271;336
32334;-236;-186;4112;3263;344
32344;-212;-200;4104;3263;352
32354;-184;-176;4104;3259;304
32364;-214;-172;4120;3263;360
32374;-230;-206;4118;3262;354
32384;-222;-204;4140;3267;324
32394;-224;-188;4108;3263;342
32404;-218;-184;4132;3263;342
32414;-214;-206;4122;3263;338
32424;-200;-206;4090;3247;334
32434;-212;-178;4104;3255;361
32444;-226;-206;4104;3259;348
32454;-232;-208;4090;3255;370
32464;-224;-182;4088;3245;348
32474;-224;-192;4114;3263;346
32484;-220;-184;4132;3258;330
32494;-246;-190;4112;3259;330
32504;-226;-192;4102;3255;344
32514;-228;-184;4124;3263;310
32524;-212;-208;4092;3261;336
32534;-218;-194;4098;3263;337
32544;-226;-202;4124;3263;323
32554;-224;-200;4028;3263;368
32564;-226;-198;4112;3255;336
32574;-238;-182;4092;3263;354
32584;-212;-198;4124;3263;342
32594;-230;-196;4114;3275;313
32604;-214;-190;4086;3255;340
32614;-220;-192;4112;3263;328
32624;-234;-174;4104;3261;342
32634;-224;-180;4078;3261;371
32644;-224;-208;4116;3259;356
32654;-218;-192;4106;3259;320
32664;-218;-208;4106;3263;320
32674;-242;-178;4098;3259;357
32684;-224;-196;4054;3263;324
32694;-206;-184;4100;3253;330
32704;-232;-176;4110;3263;343
32714;-216;-182;4122;3263;345
32724;-218;-190;4114;3263;324
32734;-226;-184;4128;3263;314
32744;-218;-182;4102;3263;361
32754;-214;-180;4106;3263;332
32764;-216;-202;4106;3271;352
32774;-216;-178;4114;3255;306
32784;-226;-192;4132;3263;358
32794;-230;-182;4104;3247;341
32804;-218;-194;4120;3263;361
32814;-216;-212;4104;3259;336
32824;-226;-184;4106;3255;308
32834;-218;-182;4122;3259;317
32844;-220;-176;4104;3255;352
32854;-222;-190;4140;3259;336
32864;-232;-178;4136;3263;362
32874;-228;-192;4118;3271;314
32884;-226;-190;4108;3263;362
32894;-232;-184;4090;3263;328
32904;-218;-200;4146;3261;331
32914;-224;-196;4144;3263;314
32924;-242;-194;4100;3263;336
32934;-220;-196;4146;3263;332
32944;-214;-206;4124;3263;372
32954;-226;-172;4114;3263;360
32964;-224;-190;4124;3251;324
32974;-240;-208;4136;3261;339
32984;-226;-200;4100;3263;336
32994;-226;-196;4108;3261;342
33004;-216;-190;4098;3255;334
33014;-214;-190;4102;3263;352
33024;-236;-190;4134;3263;344
33034;-234;-188;4104;3259;332
33044;-210;-174;4104;3255;362
33054;-218;-178;4094;3269;336
33064;-218;-196;4086;3261;325
33074;-208;-188;4120;3263;368
33084;-218;-182;4108;3263;336
33094;-218;-182;4128;3263;328
33104;-216;-186;4106;3263;325
33114;-212;-192;4096;3263;335
33124;-224;-188;4118;3261;368
33134;-218;-212;4100;3255;306
33144;-220;-208;4108;3259;360
33154;-232;-182;4096;3263;322
33164;-228;-194;4112;3251;322
33174;-206;-188;4138;3255;332
33184;-234;-196;4110;3262;332
33194;-226;-190;4120;3249;364
33204;-234;-196;4104;3251;352
33214;-228;-170;4120;3259;336
33224;-228;-194;4096;3255;339
33234;-222;-180;4104;3259;348
33244;-226;-196;4110;3255;346
33254;-228;-182;4134;3251;352
33264;-222;-208;4122;3259;322
33274;-228;-182;4094;3263;324
33284;-234;-182;4112;3263;374
33294;-222;-192;4098;3263;298
33304;-222;-210;4110;3263;371
33314;-232;-190;4108;3263;339
33324;-222;-198;4100;3263;332
33334;-220;-188;4120;3263;362
33344;-222;-204;4134;3259;336
33354;-220;-190;4130;3259;360
33364;-228;-192;4110;3267;325
33374;-236;-180;4126;3255;316
33384;-214;-194;4110;3261;348
33394;-238;-204;4132;3259;341
33404;-224;-176;4118;3259;374
33414;-212;-204;4136;3263;322
33424;-220;-210;4108;3263;320
33434;-214;-192;4114;3259;345
33444;-220;-180;4098;3263;364
33454;-222;-204;4112;3262;364
33464;-218;-202;4134;3263;363
33474;-220;-204;4108;3261;336
33484;-234;-200;4112;3255;349
33494;-220;-196;4118;3263;368
33504;-228;-204;4108;3259;320
33514;-218;-198;4086;3259;344
33524;-226;-204;4100;3253;327
33534;-210;-204;4118;3263;333
33544;-224;-198;4118;3259;352
33554;-228;-186;4116;3255;314
33564;-234;-190;4122;3269;342
33574;-238;-188;4098;3263;368
33584;-226;-192;4114;3261;346
33594;-224;-186;4132;3254;320
33604;-236;-190;4116;3255;344
33614;-224;-206;4114;3263;362
33624;-222;-192;4140;3269;342
33634;-224;-184;4112;3263;337
33644;-214;-206;4078;3262;337
33654;-220;-192;4106;3263;348
33664;-218;-196;4108;3259;324
33674;-232;-180;4104;3263;343
33684;-226;-204;4132;3267;361
33694;-224;-196;4126;3263;361
33704;-226;-194;4110;3255;372
33714;-216;-190;4116;3259;352
33724;-212;-206;4158;3263;336
33734;-224;-192;4102;3259;336
33744;-234;-194;4112;3263;361
33754;-218;-198;4102;3262;339
33764;-216;-200;4110;3263;340
33774;-220;-186;4122;3259;324
33784;-208;-186;4128;3263;364
33794;-216;-214;4132;3255;336
33804;-224;-188;4106;3263;358
33814;-228;-192;4112;3259;304
33824;-220;-200;4108;3263;343
33834;-232;-186;4114;3263;356
33844;-226;-180;4108;3259;349
33854;-226;-198;4112;3263;336
33864;-220;-198;4106;3263;331
33874;-220;-178;4126;3259;357
33884;-216;-170;4112;3263;336
33894;-214;-186;4112;3262;350
33904;-216;-196;4108;3263;346
33914;-230;-184;4106;3263;337
33924;-214;-188;4120;3267;338
33934;-220;-190;4104;3263;307
33944;-232;-204;4106;3255;348
33954;-226;-190;4112;3263;333
33964;-230;-208;4116;3253;364
33974;-224;-198;4112;3259;316
33984;-228;-198;4106;3239;344
33994;-224;-206;4100;3262;313
34004;-228;-184;4118;3263;355
34014;-226;-192;4114;3263;348
34024;-222;-208;4154;3267;338
34034;-214;-212;4108;3257;321
34044;-228;-186;4112;3259;357
34054;-228;-190;4152;3255;348
34064;-220;-174;4108;3255;341
34074;-206;-194;4110;3259;326
34084;-236;-174;4078;3253;336
34094;-226;-194;4154;3255;338
34104;-236;-194;4114;3263;338
34114;-228;-200;4148;3259;368
34124;-238;-182;4096;3255;328
34134;-214;-204;4108;3255;325
34144;-220;-210;4092;3255;358
34154;-204;-180;4104;3261;315
34164;-236;-204;4102;3263;336
34174;-226;-188;4100;3263;322
34184;-222;-178;4100;3254;326
34194;-226;-176;4120;3267;356
34204;-214;-192;3824;3259;341
34214;-224;-178;4120;3261;338
34224;-234;-196;4104;3263;326
