readings:
34234;-216;-192;4124;3261;337
34244;-218;-182;4104;3259;362
34254;-216;-194;4130;3261;316
34264;-224;-204;4078;3261;336
34274;-244;-206;4106;3263;336
34284;-232;-196;4108;3255;337
34294;-220;-206;4098;3259;320
34304;-224;-194;4152;3263;336
34314;-226;-208;4124;3263;352
34324;-222;-190;4104;3263;304
34334;-232;-196;4108;3263;364
34344;-222;-188;4084;3263;379
34354;-220;-180;4114;3259;336
34364;-220;-182;4094;3261;352
34374;-222;-194;4106;3259;340
34384;-214;-192;4098;3263;338
34394;-220;-204;4104;3263;304
34404;-230;-198;4098;3259;312
34414;-216;-186;4096;3263;358
34424;-222;-200;4116;3267;365
34434;-220;-198;4122;3259;320
34444;-224;-188;4104;3263;337
34454;-214;-192;4134;3263;333
34464;-226;-186;4106;3263;337
34474;-212;-206;4114;3263;344
34484;-204;-192;4110;3262;362
34494;-232;-188;4106;3255;352
34504;-222;-192;4096;3263;346
34514;-230;-190;4126;3248;348
34524;-222;-216;4106;3263;354
34534;-228;-180;4120;3259;325
34544;-236;-184;4174;3259;372
34554;-232;-178;4114;3263;306
34564;-238;-202;4094;3255;304
34574;-220;-182;4134;3261;352
34584;-234;-200;4126;3259;336
34594;-214;-184;4090;3263;360
34604;-224;-178;4098;3251;352
34614;-232;-188;4146;3263;330
34624;-222;-190;4098;3263;360
34634;-232;-208;4108;3263;340
34644;-224;-204;4114;3263;340
34654;-212;-192;4118;3255;312
34664;-224;-206;4126;3263;342
34674;-220;-196;4118;3263;368
34684;-230;-194;4114;3255;344
34694;-224;-186;4138;3263;349
34704;-232;-206;4146;3255;328
34714;-220;-194;4102;3259;344
34724;-218;-184;4110;3263;358
34734;-224;-188;4116;3263;320
34744;-228;-204;4088;3259;352
34754;-206;-198;4114;3263;326
34764;-220;-198;4098;3259;332
34774;-226;-192;4118;3263;377
34784;-228;-184;4104;3263;311
34794;-218;-198;4112;3255;368
34804;-214;-190;4124;3251;324
34814;-230;-196;4102;3263;368
34824;-228;-186;4132;3263;324
34834;-230;-218;4096;3267;325
34844;-222;-216;4094;3263;360
34854;-224;-208;4136;3231;322
34864;-220;-188;4150;3263;354
34874;-224;-204;4100;3255;336
34884;-220;-184;4136;3259;333
34894;-234;-200;4112;3263;356
34904;-220;-190;4124;3255;350
34914;-236;-190;4116;3263;368
34924;-232;-198;4118;3255;324
34934;-234;-180;4104;3261;336
34944;-216;-192;4100;3255;341
34954;-222;-178;4150;3263;352
34964;-212;-186;4110;3259;320
34974;-224;-214;4094;3255;321
34984;-228;-208;4126;3262;322
34994;-222;-194;4098;3263;344
35004;-238;-196;4140;3261;352
35014;-216;-186;4106;3263;353
35024;-222;-174;4114;3255;364
35034;-216;-204;4112;3263;368
35044;-228;-204;4112;3263;347
35054;-210;-206;4126;3263;372
35064;-230;-208;4092;3263;353
35074;-220;-176;4112;3263;352
35084;-216;-194;4112;3255;364
35094;-232;-184;4118;3263;337
35104;-224;-184;4084;3259;346
35114;-216;-178;4116;3255;336
35124;-214;-202;4116;3263;314
35134;-212;-174;4104;3263;369
35144;-228;-200;4134;3263;334
35154;-220;-206;4128;3263;360
35164;-222;-202;4120;3263;344
35174;-194;-190;4092;3259;338
35184;-222;-206;4134;3259;376
35194;-224;-188;4096;3255;330
35204;-220;-196;4114;3255;320
35214;-212;-202;4110;3271;321
35224;-224;-186;4120;3259;324
35234;-216;-178;4102;3251;312
35244;-224;-186;4116;3263;308
35254;-212;-200;4094;3259;331
35264;-220;-196;4138;3251;348
35274;-218;-204;4130;3261;328
35284;-222;-204;4104;3263;326
35294;-230;-186;4114;3255;320
35304;-220;-184;4124;3255;368
35314;-228;-194;4108;3263;336
35324;-234;-194;4108;3255;368
35334;-214;-198;4110;3259;340
35344;-218;-194;4132;3263;320
35354;-224;-168;4112;3253;354
35364;-230;-196;4122;3263;341
35374;-222;-200;4110;3255;344
35384;-222;-206;4116;3279;332
35394;-222;-186;4098;3261;352
35404;-214;-180;4128;3263;336
35414;-226;-190;4098;3267;312
35424;-234;-208;4134;3263;345
35434;-222;-198;4116;3259;323
35444;-220;-196;4102;3259;312
35454;-216;-178;4126;3255;340
35464;-222;-200;4132;3263;344
35474;-216;-192;4124;3263;368
35484;-220;-198;4096;3263;313
35494;-230;-202;4102;3259;338
35504;-226;-204;4148;3263;337
35514;-220;-192;4114;3259;344
35524;-216;-182;4106;3254;356
35534;-236;-194;4142;3263;384
35544;-232;-180;4112;3263;352
35554;-226;-206;4106;3263;352
35564;-232;-186;4106;3261;336
35574;-224;-206;4134;3259;327
35584;-228;-198;4110;3255;368
35594;-222;-194;4096;3263;384
35604;-218;-192;4104;3261;353
35614;-218;-182;4122;3263;324
35624;-228;-194;4100;3255;347
35634;-240;-180;4102;3271;304
35644;-212;-192;4134;3263;368
35654;-222;-192;4114;3255;314
35664;-216;-180;4102;3262;345
35674;-234;-204;4150;3267;359
35684;-224;-186;4124;3267;338
35694;-218;-184;4124;3263;325
35704;-218;-196;4098;3271;320
35714;-226;-188;4132;3255;336
35724;-210;-184;4124;3263;306
35734;-218;-198;4134;3255;338
35744;-222;-188;4042;3263;352
35754;-236;-188;4104;3263;380
35764;-224;-210;4152;3255;352
35774;-210;-196;4096;3263;320
35784;-214;-196;4038;3263;345
35794;-240;-218;4108;3263;370
35804;-228;-192;4108;3263;329
35814;-216;-184;4130;3263;365
35824;-224;-196;4096;3263;320
35834;-228;-188;4106;3259;330
35844;-230;-202;4102;3263;357
35854;-218;-184;4138;3263;332
35864;-214;-168;4080;3263;336
35874;-222;-188;4110;3263;336
35884;-226;-192;4110;3267;368
35894;-240;-178;4122;3263;326
35904;-220;-202;4126;3259;334
35914;-214;-198;4118;3263;325
35924;-214;-202;4104;3259;322
35934;-216;-206;4096;3263;322
35944;-226;-198;4110;3263;324
35954;-228;-182;4112;3263;338
35964;-238;-198;4116;3263;344
35974;-242;-202;4100;3261;336
35984;-220;-172;4126;3267;334
35994;-248;-186;4088;3263;336
36004;-226;-206;4112;3263;358
36014;-230;-216;4110;3263;333
36024;-226;-178;4090;3263;336
36034;-228;-172;4098;3271;324
36044;-230;-196;4094;3263;333
36054;-216;-176;4122;3263;361
36064;-240;-190;4098;3267;334
36074;-206;-192;4118;3269;357
36084;-232;-180;4126;3254;316
36094;-218;-178;4122;3263;364
36104;-206;-188;4142;3259;352
36114;-228;-192;4130;3263;346
36124;-228;-194;4106;3267;336
36134;-222;-214;4126;3263;336
36144;-216;-168;4102;3263;332
36154;-222;-194;4118;3269;356
36164;-232;-190;4102;3263;331
36174;-226;-184;4100;3263;341
36184;-228;-206;4120;3259;346
36194;-224;-206;4090;3271;330
36204;-222;-188;4102;3259;348
36214;-216;-176;4112;3255;342
36224;-228;-178;4104;3263;336
36234;-196;-198;4132;3261;340
36244;-216;-190;4102;3255;338
36254;-212;-192;4128;3253;320
36264;-226;-186;4100;3263;315
36274;-228;-180;4110;3251;338
36284;-218;-176;4112;3263;358
36294;-236;-186;4074;3263;344
36304;-234;-180;4122;3261;352
36314;-232;-196;4110;3261;361
36324;-220;-192;4128;3263;372
36334;-216;-192;4104;3259;336
36344;-234;-190;4098;3263;348
36354;-226;-194;4152;3263;365
36364;-228;-194;4126;3263;336
36374;-220;-200;4130;3263;344
36384;-230;-196;4120;3267;352
36394;-226;-210;4100;3263;320
36404;-212;-208;4098;3262;324
36414;-232;-190;4116;3255;328
36424;-218;-184;4108;3263;336
36434;-222;-182;4110;3255;348
36444;-206;-194;4108;3263;358
36454;-232;-188;4118;3269;352
36464;-228;-196;4112;3261;356
36474;-220;-184;4094;3261;352
36484;-226;-196;4126;3261;336
36494;-226;-166;4118;3263;368
36504;-236;-192;4092;3259;354
36514;-208;-208;4100;3263;345
36524;-218;-198;4114;3263;338
36534;-216;-188;4114;3263;340
36544;-224;-186;4104;3263;331
36554;-222;-194;4098;3259;364
36564;-210;-180;4110;3262;356
36574;-236;-194;4114;3263;320
36584;-234;-190;4126;3263;362
36594;-216;-198;4096;3263;315
36604;-226;-198;4112;3263;355
36614;-216;-206;4124;3261;309
36624;-222;-188;4110;3263;344
36634;-234;-210;4104;3263;314
36644;-236;-194;4102;3263;344
36654;-234;-202;4126;3263;321
36664;-224;-206;4110;3263;336
36674;-236;-202;4098;3263;357
36684;-216;-212;4146;3271;336
36694;-218;-182;4104;3259;345
36704;-226;-170;4108;3259;339
36714;-226;-178;4110;3271;322
36724;-226;-204;4108;3261;360
36734;-216;-190;4100;3263;336
36744;-226;-200;4108;3259;331
36754;-208;-206;4112;3267;340
36764;-230;-202;4102;3257;352
36774;-216;-176;4118;3259;320
36784;-220;-198;4154;3263;344
36794;-222;-182;4096;3271;343
36804;-216;-202;4108;3263;336
36814;-220;-206;4106;3263;337
36824;-228;-184;4130;3259;362
36834;-222;-186;4116;3263;342
36844;-216;-204;4104;3263;336
36854;-224;-208;4122;3263;337
36864;-218;-202;4128;3263;342
36874;-232;-188;4092;3263;352
36884;-214;-192;4094;3254;324
36894;-224;-202;4108;3267;339
36904;-226;-174;4108;3263;341
36914;-230;-182;4100;3271;342
36924;-226;-196;4096;3259;364
36934;-228;-202;4086;3263;342
36944;-234;-192;4112;3258;342
36954;-228;-206;4128;3263;341
36964;-220;-182;4102;3262;329
36974;-216;-184;4114;3263;297
36984;-234;-212;4136;3263;333
36994;-218;-190;4124;3267;324
37004;-224;-192;4100;3255;352
37014;-220;-184;4146;3255;332
37024;-212;-196;4114;3267;352
37034;-214;-200;4104;3259;348
37044;-212;-214;3994;3263;328
37054;-214;-208;4130;3262;352
37064;-228;-178;4106;3255;340
37074;-224;-200;4136;3259;369
37084;-220;-194;4100;3259;346
37094;-226;-202;4126;3263;352
37104;-224;-204;4094;3263;344
37114;-230;-206;4100;3253;352
37124;-226;-192;4102;3255;312
37134;-200;-210;4122;3263;370
37144;-210;-196;4090;3259;348
37154;-230;-180;4104;3259;346
37164;-218;-208;4116;3263;362
37174;-218;-182;4108;3255;347
37184;-212;-200;4118;3253;329
37194;-228;-196;4110;3259;358
37204;-226;-202;4114;3261;304
37214;-218;-190;4112;3255;365
37224;-230;-202;4120;3258;352
37234;-232;-198;4128;3259;352
37244;-234;-212;4110;3251;323
37254;-234;-186;4106;3263;328
37264;-222;-182;4092;3263;359
37274;-224;-196;4098;3263;352
37284;-224;-182;4110;3263;336
37294;-234;-188;4112;3255;362
37304;-240;-204;4138;3263;340
37314;-228;-178;4098;3259;368
37324;-222;-196;4108;3255;342
37334;-226;-178;4116;3259;343
37344;-216;-210;4120;3255;366
37354;-228;-222;4088;3263;320
37364;-216;-204;4114;3263;321
37374;-214;-188;4128;3261;362
37384;-208;-190;4116;3263;346
37394;-218;-202;4102;3263;304
37404;-234;-196;4106;3248;320
37414;-224;-200;4118;3259;378
37424;-232;-200;4120;3259;337
37434;-226;-182;4088;3255;342
37444;-220;-176;4116;3259;336
37454;-222;-186;4130;3263;333
37464;-218;-208;4104;3263;331
37474;-218;-196;4104;3263;345
37484;-214;-180;4122;3261;368
37494;-220;-206;4096;3263;330
37504;-220;-210;4102;3262;370
37514;-214;-188;4124;3255;324
37524;-218;-186;4094;3253;368
37534;-222;-186;4110;3263;328
37544;-226;-182;4104;3269;352
37554;-228;-208;4114;3263;336
37564;-230;-208;4102;3263;320
37574;-228;-190;4124;3261;324
37584;-216;-186;4130;3271;366
37594;-218;-190;4106;3263;336
37604;-230;-196;4098;3261;385
37614;-236;-194;4086;3263;366
37624;-240;-190;4094;3263;344
37634;-220;-184;4118;3263;376
37644;-236;-206;4142;3263;354
37654;-230;-196;4098;3251;368
37664;-230;-174;4124;3263;332
37674;-224;-186;4140;3263;356
37684;-230;-208;4102;3263;336
37694;-234;-186;4102;3259;336
37704;-226;-206;4138;3255;346
37714;-232;-216;4096;3263;352
37724;-230;-200;4100;3259;338
37734;-224;-178;4104;3255;368
37744;-232;-196;4112;3263;338
37754;-218;-194;4130;3259;336
37764;-230;-212;4108;3263;341
37774;-226;-208;4104;3255;354
37784;-220;-186;4106;3255;342
37794;-222;-196;4106;3263;329
37804;-226;-178;4130;3255;370
37814;-236;-186;4094;3261;354
37824;-222;-192;4104;3259;336
37834;-220;-184;4132;3263;348
37844;-220;-192;4120;3259;353
37854;-228;-198;4132;3262;358
37864;-230;-200;4112;3255;328
37874;-218;-206;4092;3255;320
37884;-232;-194;4110;3263;360
37894;-226;-202;4100;3263;345
37904;-222;-184;4126;3267;345
37914;-234;-188;4096;3261;338
37924;-232;-202;4112;3263;348
37934;-228;-192;4098;3261;368
37944;-234;-194;4116;3259;342
37954;-222;-202;4126;3255;354
37964;-230;-212;4106;3263;336
37974;-230;-194;4114;3255;320
37984;-212;-186;4106;3263;342
37994;-232;-222;4098;3259;336
38004;-228;-202;4128;3259;365
38014;-224;-204;4140;3255;304
38024;-232;-198;4136;3262;336
38034;-226;-184;4102;3255;320
38044;-214;-186;4108;3261;363
38054;-230;-200;4106;3263;358
38064;-230;-208;4128;3251;336
38074;-222;-186;4092;3255;339
38084;-234;-202;4120;3255;360
38094;-218;-178;4112;3255;320
38104;-216;-192;4110;3263;336
38114;-222;-200;4116;3259;352
38124;-210;-174;4134;3263;333
38134;-220;-184;4136;3263;328
38144;-214;-190;4096;3263;340
38154;-212;-182;4126;3263;355
38164;-234;-200;4130;3267;355
38174;-206;-192;4130;3259;360
38184;-226;-198;4092;3259;326
38194;-220;-202;4128;3263;344
38204;-230;-208;4136;3259;344
38214;-226;-176;4114;3269;304
38224;-222;-194;4100;3259;328
38234;-234;-180;4128;3255;336
38244;-224;-190;4110;3263;338
38254;-232;-194;4096;3259;346
38264;-218;-192;4112;3263;332
38274;-220;-182;4104;3263;328
38284;-208;-202;4106;3259;344
38294;-218;-194;4102;3263;347
38304;-218;-196;4100;3251;364
38314;-214;-174;4142;3263;336
38324;-222;-188;4116;3255;326
38334;-234;-210;4104;3259;328
38344;-226;-178;4096;3263;336
38354;-232;-184;4104;3255;365
38364;-224;-204;4102;3263;354
38374;-228;-188;4122;3267;344
38384;-220;-208;4098;3262;324
38394;-228;-190;4116;3263;304
38404;-238;-182;4084;3255;329
38414;-212;-182;4126;3263;336
38424;-222;-196;4136;3267;336
38434;-224;-208;4110;3263;354
38444;-214;-198;4138;3263;356
38454;-232;-206;4114;3263;368
38464;-218;-200;4124;3270;356
38474;-210;-184;4114;3263;321
38484;-216;-208;4112;3263;352
38494;-208;-192;4122;3259;354
38504;-218;-194;4124;3263;345
38514;-214;-220;4104;3267;336
38524;-222;-196;4100;3263;348
38534;-220;-192;4110;3255;330
38544;-216;-190;4106;3263;352
38554;-228;-198;4112;3263;343
38564;-228;-188;4104;3263;363
38574;-216;-196;4098;3267;345
38584;-222;-182;4122;3263;334
38594;-220;-182;4120;3263;336
38604;-214;-192;4104;3263;348
38614;-220;-192;4096;3255;343
38624;-238;-178;4100;3251;336
38634;-224;-184;4126;3259;346
38644;-232;-190;4090;3263;346
38654;-218;-210;4106;3267;336
38664;-220;-194;4134;3259;365
38674;-218;-184;4160;3263;336
38684;-212;-174;4116;3255;337
38694;-222;-192;4118;3263;325
38704;-228;-200;4084;3267;338
38714;-218;-192;4102;3263;299
38724;-220;-214;4138;3259;372
38734;-226;-200;4132;3255;336
38744;-226;-182;4114;3263;352
38754;-230;-198;4110;3263;320
38764;-222;-182;4126;3263;338
38774;-224;-210;4116;3255;320
38784;-226;-186;4094;3263;342
38794;-224;-204;4098;3255;341
38804;-220;-200;4130;3263;334
38814;-214;-200;4110;3262;325
38824;-228;-188;4106;3263;332
38834;-222;-182;4110;3263;346
38844;-230;-204;4104;3255;368
38854;-220;-204;4088;3255;332
38864;-214;-190;4110;3259;345
38874;-212;-192;4084;3271;362
38884;-216;-196;4090;3259;371
38894;-218;-186;4104;3263;348
38904;-222;-184;4108;3254;336
38914;-214;-186;4106;3279;330
38924;-232;-190;4092;3259;320
38934;-228;-190;4126;3263;320
38944;-226;-194;4114;3263;330
38954;-222;-178;4108;3263;358
38964;-220;-194;4114;3259;370
38974;-218;-190;4132;3263;336
38984;-230;-192;4096;3262;368
38994;-228;-192;4136;3259;350
39004;-216;-216;4104;3263;336
39014;-216;-174;4090;3263;320
39024;-216;-206;4088;3263;360
39034;-226;-190;4086;3259;320
39044;-228;-216;4122;3251;312
39054;-234;-208;4092;3263;369
39064;-222;-200;4104;3263;337
39074;-218;-196;4090;3263;308
39084;-224;-178;4110;3271;362
39094;-216;-188;4106;3263;321
39104;-216;-204;4112;3267;352
39114;-220;-192;4098;3259;332
39124;-208;-210;4118;3255;352
39134;-204;-190;4120;3253;312
39144;-240;-202;4092;3263;365
39154;-236;-190;4112;3263;365
39164;-212;-190;4120;3259;336
39174;-222;-196;4128;3259;312
39184;-216;-200;4116;3261;336
39194;-222;-182;4146;3263;362
39204;-218;-204;4094;3259;368
39214;-224;-184;4106;3263;370
39224;-230;-182;4078;3255;321
39234;-234;-180;4148;3255;368
39244;-232;-194;4092;3253;346
39254;-218;-178;4104;3263;380
39264;-228;-176;4098;3263;365
39274;-218;-216;4120;3261;336
39284;-236;-198;4108;3259;368
39294;-220;-176;4106;3259;334
39304;-236;-206;4114;3259;306
39314;-230;-188;4104;3263;352
39324;-220;-206;4116;3263;336
39334;-232;-196;4122;3259;320
39344;-222;-200;4090;3251;330
39354;-242;-194;4130;3263;363
39364;-210;-208;4106;3263;329
39374;-212;-188;4102;3253;312
39384;-234;-198;4102;3263;342
39394;-218;-178;4122;3263;340
39404;-218;-182;4110;3253;352
39414;-230;-200;4112;3263;341
39424;-218;-196;4110;3255;320
39434;-220;-200;4110;3259;336
39444;-226;-204;4122;3259;352
39454;-226;-200;4096;3259;346
39464;-222;-194;3904;3258;364
39474;-222;-190;4106;3269;336
39484;-224;-204;4102;3255;365
39494;-230;-190;4134;3263;342
39504;-232;-182;4102;3263;346
39514;-224;-182;4100;3271;350
39524;-224;-200;4132;3263;356
39534;-220;-180;4114;3263;336
39544;-218;-192;4124;3259;313
39554;-226;-200;4110;3255;323
39564;-224;-188;4090;3255;339
39574;-224;-190;4130;3259;368
39584;-222;-212;4128;3261;344
39594;-220;-204;4106;3261;338
39604;-232;-180;4106;3251;337
39614;-228;-194;4086;3269;332
39624;-226;-192;4122;3263;322
39634;-228;-204;4122;3259;330
39644;-224;-200;4114;3255;356
39654;-218;-208;4124;3257;332
39664;-224;-210;4100;3227;314
39674;-232;-198;4114;3263;356
39684;-226;-194;4098;3263;320
39694;-230;-214;4094;3255;369
39704;-228;-188;4114;3261;337
39714;-234;-218;4114;3263;330
39724;-218;-194;4102;3255;320
39734;-218;-184;4110;3251;352
39744;-232;-192;4090;3259;350
39754;-238;-192;4114;3249;341
39764;-228;-188;4146;3251;336
39774;-214;-186;4098;3253;338
39784;-220;-196;4136;3259;320
39794;-216;-212;4106;3263;321
39804;-220;-194;4120;3255;323
39814;-216;-176;4108;3261;328
39824;-214;-186;4100;3255;336
39834;-214;-204;4100;3263;364
39844;-226;-206;4100;3263;352
39854;-226;-208;4110;3259;359
39864;-228;-204;4114;3259;312
39874;-206;-204;4114;3255;363
39884;-228;-192;4088;3259;334
39894;-224;-184;4130;3263;304
39904;-220;-190;4148;3250;336
39914;-226;-178;4150;3263;352
39924;-230;-194;4128;3263;352
39934;-226;-200;4100;3263;370
39944;-218;-182;4114;3267;326
39954;-228;-194;4116;3259;369
39964;-222;-208;4108;3263;305
39974;-224;-204;4096;3271;356
39984;-220;-192;4106;3263;330
39994;-230;-208;4104;3263;322
40004;-232;-212;4094;3254;336
40014;-228;-204;4108;3279;353
40024;-232;-182;4108;3263;320
40034;-220;-186;4106;3270;341
40044;-218;-188;4102;3253;368
40054;-222;-206;4102;3267;359
40064;-224;-202;4098;3263;329
40074;-228;-196;4102;3261;329
40084;-238;-188;4104;3267;353
40094;-226;-182;4116;3261;359
40104;-232;-202;4122;3263;354
40114;-228;-198;4106;3255;304
40124;-222;-198;4120;3263;320
40134;-220;-182;4114;3263;339
40144;-212;-198;4104;3263;336
40154;-218;-188;4114;3263;369
40164;-218;-210;4100;3263;336
40174;-218;-212;4098;3259;336
40184;-214;-188;4104;3263;316
40194;-224;-184;4028;3259;370
40204;-232;-196;4126;3263;336
40214;-236;-208;4120;3259;346
40224;-210;-192;4114;3263;336
40234;-210;-184;4124;3263;368
40244;-228;-192;4084;3267;320
40254;-234;-200;4096;3263;378
40264;-222;-190;4114;3263;348
40274;-226;-188;4118;3263;338
40284;-230;-204;4104;3263;322
40294;-228;-198;4094;3283;336
40304;-234;-196;4124;3255;320
40314;-220;-200;4156;3263;337
40324;-218;-174;4112;3269;310
40334;-228;-208;4132;3263;338
40344;-226;-174;4130;3263;350
40354;-228;-188;4126;3263;336
40364;-228;-182;4118;3263;380
40374;-224;-202;4142;3255;338
40384;-228;-184;4146;3255;370
40394;-230;-202;4098;3271;316
40404;-224;-178;4146;3263;366
40414;-226;-194;4124;3263;313
40424;-228;-202;4106;3263;384
40434;-224;-192;4112;3267;338
40444;-220;-194;4122;3263;320
40454;-224;-210;4150;3263;352
40464;-224;-196;4104;3263;352
40474;-234;-178;4118;3263;338
40484;-222;-204;4112;3263;352
40494;-198;-202;4106;3263;344
40504;-222;-174;4092;3263;359
40514;-224;-188;4106;3263;365
40524;-216;-178;4108;3267;332
40534;-208;-188;4098;3259;330
40544;-228;-178;4084;3255;356
40554;-218;-200;4104;3271;336
40564;-228;-198;4116;3263;360
40574;-220;-188;4076;3259;322
40584;-224;-200;4128;3255;332
40594;-216;-194;4110;3263;330
40604;-220;-190;4134;3263;342
40614;-222;-194;4108;3259;324
40624;-220;-200;4112;3263;346
40634;-232;-212;4120;3255;340
40644;-226;-212;4118;3263;338
40654;-226;-184;4110;3263;360
40664;-234;-190;4112;3263;309
40674;-238;-196;4150;3255;353
40684;-230;-202;4100;3275;326
40694;-234;-190;4106;3275;360
40704;-226;-198;4112;3267;330
40714;-234;-192;4090;3261;342
40724;-224;-200;4110;3263;354
40734;-224;-192;4106;3255;325
40744;-226;-184;4130;3263;322
40754;-220;-176;4114;3263;336
40764;-222;-192;4132;3271;331
40774;-224;-196;4110;3261;336
40784;-218;-200;4102;3263;320
40794;-210;-184;4098;3267;336
40804;-204;-182;4124;3267;361
40814;-220;-188;4108;3263;316
40824;-222;-204;4108;3271;333
40834;-222;-204;4108;3267;365
40844;-224;-188;4116;3263;372
40854;-224;-206;4114;3263;338
40864;-216;-196;4102;3255;353
40874;-224;-194;4120;3263;346
40884;-228;-178;4102;3263;340
40894;-218;-196;4124;3255;332
40904;-230;-180;4094;3263;328
40914;-220;-178;4128;3259;336
40924;-226;-176;4104;3261;337
40934;-226;-192;4108;3259;361
40944;-228;-198;4126;3263;368
40954;-218;-186;4092;3263;329
40964;-226;-198;4104;3263;310
40974;-224;-188;4130;3263;365
40984;-222;-190;4108;3251;358
40994;-230;-198;4108;3269;336
